fake_unit_id,year,district_code,ENAME,unchanged_90pt,CACODE,votes_pro_demo,votes_pro_est,votes_independent,total,uncontested_candidate_ideo
FAKE1,2011,D16,Bays Area,0,D16,309,970,NA,1279,NA
FAKE1,2015,D16,Bays Area,0,D16,NA,957,474,1431,NA
FAKE1,2019,D16,Bays Area,0,D16,807,1882,NA,2689,NA
FAKE1,2011,D17,Stanley & Shek O,1,D17,NA,3236,NA,3236,NA
FAKE1,2015,D17,Stanley & Shek O,1,D17,NA,408,2584,2992,NA
FAKE1,2019,D17,Stanley & Shek O,1,D17,2680,NA,2695,5375,NA
FAKE10,2011,J22,Chui Cheung,0,J22,196,1599,1823,3618,NA
FAKE10,2015,J23,Chui Cheung,0,J23,NA,2654,2918,5572,NA
FAKE10,2019,NA,Chui Cheung,0,NA,NA,NA,NA,NA,NA
FAKE10,2019,J22,Chun Cheung,0,J22,NA,2721,4480,7201,NA
FAKE10,2011,NA,Chun Cheung,0,NA,NA,NA,NA,NA,NA
FAKE10,2015,NA,Chun Cheung,0,NA,NA,NA,NA,NA,NA
FAKE10,2019,J24,Yau Chui,0,J24,2640,2857,605,6102,NA
FAKE10,2011,NA,Yau Chui,0,NA,NA,NA,NA,NA,NA
FAKE10,2015,NA,Yau Chui,0,NA,NA,NA,NA,NA,NA
FAKE10,2011,J21,Yau Lai,0,J21,811,1460,NA,2271,NA
FAKE10,2015,J22,Yau Lai,0,J22,1264,NA,2232,3496,NA
FAKE10,2019,J25,Yau Lai,0,J25,NA,NA,5600,5600,NA
FAKE10,2011,J20,Yau Tong East,0,J20,1108,4050,NA,5158,NA
FAKE10,2019,J23,Yau Tong East,0,J23,NA,2972,2997,5969,NA
FAKE10,2015,NA,Yau Tong East,0,J21,NA,3511,NA,3511,pro-establishment
FAKE11,2011,R17,Chui Ka,0,R17,NA,1801,1519,3320,NA
FAKE11,2015,R18,Chui Ka,0,R18,2433,1029,1068,4530,NA
FAKE11,2019,R19,Chui Ka,0,R19,4854,3385,33,8272,NA
FAKE11,2011,NA,Wan Shing,0,NA,NA,NA,NA,NA,NA
FAKE11,2015,R15,Wan Shing,0,R15,NA,1989,1889,3878,NA
FAKE11,2019,R16,Wan Shing,0,R16,3869,2745,212,6826,NA
FAKE12,2011,R23,Chung On,0,R23,NA,2455,1721,4176,NA
FAKE12,2015,R24,Chung On,0,R24,2506,2376,NA,4882,NA
FAKE12,2019,R26,Chung On,0,R26,4665,2993,NA,7658,NA
FAKE12,2011,NA,Hoi Nam,0,NA,NA,NA,NA,NA,NA
FAKE12,2015,NA,Hoi Nam,0,NA,NA,NA,NA,NA,NA
FAKE12,2019,R25,Hoi Nam,0,R25,3019,NA,1615,4634,NA
FAKE12,2011,R31,On Tai,0,R31,1956,2417,NA,4373,NA
FAKE12,2015,R33,On Tai,0,R33,2647,3657,NA,6304,NA
FAKE12,2019,R36,On Tai,0,R36,4419,3163,53,7635,NA
FAKE12,2011,R29,Yiu On,1,R29,1688,3039,231,4958,NA
FAKE12,2015,R31,Yiu On,1,R31,NA,3021,2071,5092,NA
FAKE12,2019,R33,Yiu On,1,R33,5953,3727,NA,9680,NA
FAKE13,2011,M15,Chung Wah,0,M15,446,1349,NA,1795,NA
FAKE13,2015,M18,Chung Wah,0,M18,NA,1775,965,2740,NA
FAKE13,2019,M25,Chung Wah,0,M25,NA,2680,3659,6339,NA
FAKE13,2011,M14,Shui Wah,1,M14,666,2719,NA,3385,NA
FAKE13,2015,M17,Shui Wah,1,M17,NA,3575,NA,3575,NA
FAKE13,2019,M24,Shui Wah,1,M24,3955,NA,2792,6747,NA
FAKE14,2011,NA,Do Shin,0,NA,NA,NA,NA,NA,NA
FAKE14,2015,Q08,Do Shin,0,Q08,572,NA,2364,2936,NA
FAKE14,2019,Q08,Do Shin,0,Q08,1741,NA,3495,5236,NA
FAKE14,2011,NA,Kin Ming,0,NA,NA,NA,NA,NA,NA
FAKE14,2019,Q07,Kin Ming,0,Q07,5414,1953,NA,7367,NA
FAKE14,2015,Q09,Kin Ming,0,Q09,3719,710,NA,4429,NA
FAKE14,2015,NA,Kin Shin,0,NA,NA,NA,NA,NA,NA
FAKE14,2019,NA,Kin Shin,0,NA,NA,NA,NA,NA,NA
FAKE14,2011,Q08,Kin Shin,0,Q08,3096,482,261,3839,NA
FAKE14,2011,NA,Wai Do,0,Q07,NA,NA,2200,2200,independent
FAKE14,2015,NA,Wai Do,0,NA,NA,NA,NA,NA,NA
FAKE14,2019,NA,Wai Do,0,NA,NA,NA,NA,NA,NA
FAKE14,2011,NA,Wai King,0,NA,NA,NA,NA,NA,NA
FAKE14,2015,Q07,Wai King,0,Q07,NA,NA,3371,3371,NA
FAKE14,2019,Q09,Wai King,0,Q09,3199,NA,3091,6290,NA
FAKE15,2015,E17,East Tsim Sha Tsui & King's Park,0,E17,NA,NA,1533,1533,NA
FAKE15,2019,E17,East Tsim Sha Tsui & King's Park,0,E17,NA,NA,3312,3312,NA
FAKE15,2011,NA,East Tsim Sha Tsui & King's Park,0,NA,NA,NA,NA,NA,NA
FAKE15,2011,E16,King's Park,0,E16,1043,1210,296,2549,NA
FAKE15,2015,NA,King's Park,0,NA,NA,NA,NA,NA,NA
FAKE15,2019,NA,King's Park,0,NA,NA,NA,NA,NA,NA
FAKE15,2011,E06,Mong Kok West,0,E06,NA,2494,137,2631,NA
FAKE15,2019,E06,Mong Kok West,0,E06,1787,NA,2102,3889,NA
FAKE15,2015,NA,Mong Kok West,0,E06,NA,NA,3260,3260,independent
FAKE15,2015,E18,Tsim Sha Tsui Central,0,E18,NA,NA,1585,1585,NA
FAKE15,2019,E20,Tsim Sha Tsui Central,0,E20,1533,1167,NA,2700,NA
FAKE15,2011,NA,Tsim Sha Tsui Central,0,NA,NA,NA,NA,NA,NA
FAKE15,2011,E17,Tsim Sha Tsui East,0,E17,529,1037,647,2213,NA
FAKE15,2015,NA,Tsim Sha Tsui East,0,NA,NA,NA,NA,NA,NA
FAKE15,2019,NA,Tsim Sha Tsui East,0,NA,NA,NA,NA,NA,NA
FAKE15,2011,E04,Yau Ma Tei,0,E04,1506,2242,NA,3748,NA
FAKE15,2015,NA,Yau Ma Tei,0,NA,NA,NA,NA,NA,NA
FAKE15,2019,NA,Yau Ma Tei,0,NA,NA,NA,NA,NA,NA
FAKE15,2015,E16,Yau Ma Tei North,0,E16,1682,689,NA,2371,NA
FAKE15,2019,E16,Yau Ma Tei North,0,E16,2573,NA,1243,3816,NA
FAKE15,2011,NA,Yau Ma Tei North,0,NA,NA,NA,NA,NA,NA
FAKE15,2015,E04,Yau Ma Tei South,0,E04,1298,2124,NA,3422,NA
FAKE15,2019,E04,Yau Ma Tei South,0,E04,2984,2432,NA,5416,NA
FAKE15,2011,NA,Yau Ma Tei South,0,NA,NA,NA,NA,NA,NA
FAKE16,2015,M31,Fairview Park,0,M31,NA,NA,3566,3566,NA
FAKE16,2019,M35,Fairview Park,0,M35,NA,3211,4601,7812,NA
FAKE16,2011,NA,Fairview Park,0,M27,NA,3211,NA,3211,pro-establishment
FAKE16,2011,M28,San Tin,1,M28,776,NA,1865,2641,NA
FAKE16,2015,M32,San Tin,1,M32,NA,NA,3479,3479,NA
FAKE16,2019,M36,San Tin,1,M36,NA,NA,4610,4610,NA
FAKE17,2011,R21,Fo Tan,0,R21,522,1640,295,2457,NA
FAKE17,2015,R22,Fo Tan,0,R22,1250,NA,1905,3155,NA
FAKE17,2019,R23,Fo Tan,0,R23,3550,NA,2716,6266,NA
FAKE17,2011,R20,Sui Wo,0,R20,781,1950,317,3048,NA
FAKE17,2015,R21,Sui Wo,0,R21,1984,2160,101,4245,NA
FAKE17,2019,R22,Sui Wo,0,R22,4054,2879,NA,6933,NA
FAKE18,2011,F10,Fortune,0,F10,2183,1092,NA,3275,NA
FAKE18,2015,F11,Fortune,0,F11,2137,1898,NA,4035,NA
FAKE18,2019,F11,Fortune,0,F11,2668,2604,NA,5272,NA
FAKE18,2011,F08,Fu Cheong,0,F08,1990,2235,NA,4225,NA
FAKE18,2015,F09,Fu Cheong,0,F09,2130,2973,NA,5103,NA
FAKE18,2019,F09,Fu Cheong,0,F09,NA,4097,4281,8378,NA
FAKE18,2019,F13,Lai Chi Kok Central,0,F13,4503,2584,NA,7087,NA
FAKE18,2015,F16,Lai Chi Kok Central,0,F16,2353,2229,NA,4582,NA
FAKE18,2011,NA,Lai Chi Kok Central,0,NA,NA,NA,NA,NA,NA
FAKE18,2011,F15,Lai Chi Kok North,0,F15,1159,NA,1946,3105,NA
FAKE18,2015,F17,Lai Chi Kok North,0,F17,1173,NA,941,2114,NA
FAKE18,2019,F18,Lai Chi Kok North,0,F18,2738,1372,NA,4110,NA
FAKE18,2011,F11,Lai Chi Kok South,1,F11,3507,968,NA,4475,NA
FAKE18,2015,F12,Lai Chi Kok South,1,F12,3477,1191,94,4762,NA
FAKE18,2019,F14,Lai Chi Kok South,1,F14,5292,3145,NA,8437,NA
FAKE18,2019,F12,Pik Wui,0,F12,1462,1150,120,2732,NA
FAKE18,2011,NA,Pik Wui,0,NA,NA,NA,NA,NA,NA
FAKE18,2015,NA,Pik Wui,0,NA,NA,NA,NA,NA,NA
FAKE19,2011,NA,Fu Lung,0,R27,NA,2019,NA,2019,pro-establishment
FAKE19,2015,R28,Fu Lung,0,R28,3027,2730,NA,5757,NA
FAKE19,2019,R31,Fu Lung,0,R31,5816,3441,NA,9257,NA
FAKE19,2011,R26,Lee On,0,R26,2680,2361,NA,5041,NA
FAKE19,2015,R27,Lee On,0,R27,3938,1767,33,5738,NA
FAKE19,2019,R30,Lee On,0,R30,NA,NA,8143,8143,NA
FAKE19,2011,NA,Wu Kai Sha,0,NA,NA,NA,NA,NA,NA
FAKE19,2015,R29,Wu Kai Sha,0,R29,1567,1121,NA,2688,NA
FAKE19,2019,R29,Wu Kai Sha,0,R29,NA,2469,4417,6886,NA
FAKE2,2011,R34,Bik Woo,0,R34,2815,2052,NA,4867,NA
FAKE2,2015,R36,Bik Woo,0,R36,1490,2352,1151,4993,NA
FAKE2,2019,R39,Bik Woo,0,R39,4280,3457,NA,7737,NA
FAKE2,2011,NA,Di Yee,0,NA,NA,NA,NA,NA,NA
FAKE2,2015,NA,Di Yee,0,NA,NA,NA,NA,NA,NA
FAKE2,2019,R38,Di Yee,0,R38,830,1923,1666,4419,NA
FAKE2,2011,R35,Kwong Hong,1,R35,1478,1808,NA,3286,NA
FAKE2,2015,R37,Kwong Hong,1,R37,1828,2034,1028,4890,NA
FAKE2,2019,R40,Kwong Hong,1,R40,3333,2081,401,5815,NA
FAKE20,2011,L14,Fu Sun,0,L14,NA,NA,2458,2458,NA
FAKE20,2015,L14,Fu Sun,0,L14,NA,2493,2392,4885,NA
FAKE20,2019,L19,Fu Sun,0,L19,NA,3599,5486,9085,NA
FAKE20,2011,L20,Lung Mun,1,L20,1537,2310,NA,3847,NA
FAKE20,2019,L21,Lung Mun,1,L21,NA,2931,4410,7341,NA
FAKE20,2015,NA,Lung Mun,1,L20,NA,2621,NA,2621,pro-establishment
FAKE21,2011,L28,Fu Tai,0,L28,2433,2771,NA,5204,NA
FAKE21,2015,L28,Fu Tai,0,L28,NA,2823,1044,3867,NA
FAKE21,2019,L30,Fu Tai,0,L30,NA,3461,5590,9051,NA
FAKE21,2015,L29,Tuen Mun Rural,0,L29,NA,NA,2372,2372,NA
FAKE21,2019,L29,Tuen Mun Rural,0,L29,NA,NA,6310,6310,NA
FAKE21,2011,NA,Tuen Mun Rural,0,L29,NA,2673,NA,2673,pro-establishment
FAKE22,2019,M03,Fung Cheung,0,M03,NA,6280,NA,6280,NA
FAKE22,2011,M06,Fung Cheung,0,M06,1845,1580,NA,3425,NA
FAKE22,2015,M07,Fung Cheung,0,M07,NA,3598,163,3761,NA
FAKE22,2011,M01,Fung Nin,0,M01,800,2361,NA,3161,NA
FAKE22,2015,M01,Fung Nin,0,M01,NA,3406,NA,3406,NA
FAKE22,2019,M01,Fung Nin,0,M01,3476,3003,NA,6479,NA
FAKE22,2011,M04,Pek Long,0,M04,2554,1302,NA,3856,NA
FAKE22,2015,M04,Pek Long,0,M04,2890,2013,NA,4903,NA
FAKE22,2019,M08,Pek Long,0,M08,4382,2584,NA,6966,NA
FAKE22,2019,M05,Shap Pat Heung Central,0,M05,NA,NA,6625,6625,NA
FAKE22,2011,NA,Shap Pat Heung Central,0,NA,NA,NA,NA,NA,NA
FAKE22,2015,NA,Shap Pat Heung Central,0,M09,NA,NA,6625,6625,independent
FAKE22,2019,M11,Shap Pat Heung East,0,M11,1838,NA,1988,3826,NA
FAKE22,2011,NA,Shap Pat Heung East,0,NA,NA,NA,NA,NA,NA
FAKE22,2015,NA,Shap Pat Heung East,0,M08,NA,NA,1988,1988,independent
FAKE22,2019,M10,Shap Pat Heung North,0,M10,NA,NA,3498,3498,NA
FAKE22,2011,NA,Shap Pat Heung North,0,M07,NA,NA,3498,3498,independent
FAKE22,2015,NA,Shap Pat Heung North,0,NA,NA,NA,NA,NA,NA
FAKE22,2011,M08,Shap Pat Heung South,0,M08,NA,NA,5497,5497,NA
FAKE22,2015,NA,Shap Pat Heung South,0,NA,NA,NA,NA,NA,NA
FAKE22,2019,NA,Shap Pat Heung South,0,NA,NA,NA,NA,NA,NA
FAKE22,2019,M12,Shap Pat Heung West,0,M12,3391,NA,3424,6815,NA
FAKE22,2011,NA,Shap Pat Heung West,0,NA,NA,NA,NA,NA,NA
FAKE22,2015,NA,Shap Pat Heung West,0,M10,NA,NA,3424,3424,independent
FAKE22,2019,M02,Yuen Long Centre,0,M02,NA,4434,NA,4434,NA
FAKE22,2011,M05,Yuen Long Centre,0,M05,756,1912,NA,2668,NA
FAKE22,2015,M05,Yuen Long Centre,0,M05,NA,NA,2664,2664,NA
FAKE22,2019,M09,Yuen Long Tung Tau,0,M09,2377,1614,NA,3991,NA
FAKE22,2011,NA,Yuen Long Tung Tau,0,NA,NA,NA,NA,NA,NA
FAKE22,2015,NA,Yuen Long Tung Tau,0,NA,NA,NA,NA,NA,NA
FAKE22,2019,M04,Yuen Lung,0,M04,3177,2281,7,5465,NA
FAKE22,2015,M06,Yuen Lung,0,M06,NA,3013,NA,3013,NA
FAKE22,2011,NA,Yuen Lung,0,NA,NA,NA,NA,NA,NA
FAKE23,2011,N14,Fung Tsui,0,N14,NA,NA,3515,3515,NA
FAKE23,2015,N15,Fung Tsui,0,N15,NA,1649,2441,4090,NA
FAKE23,2019,N15,Fung Tsui,0,N15,NA,2963,3630,6593,NA
FAKE23,2011,N12,Shek Wu Hui,1,N12,1663,2070,NA,3733,NA
FAKE23,2015,N13,Shek Wu Hui,1,N13,2390,1760,90,4240,NA
FAKE23,2019,N13,Shek Wu Hui,1,N13,3926,2684,469,7079,NA
FAKE23,2011,N08,Sheung Shui Rural,0,N08,NA,2293,2211,4504,NA
FAKE23,2015,N11,Sheung Shui Rural,0,N11,NA,2474,2934,5408,NA
FAKE23,2019,N11,Sheung Shui Rural,0,N11,NA,NA,5960,5960,NA
FAKE23,2011,N10,Yu Tai,0,N10,639,NA,1447,2086,NA
FAKE23,2015,N10,Yu Tai,0,N10,NA,2594,326,2920,NA
FAKE23,2019,N10,Yu Tai,0,N10,3378,2981,NA,6359,NA
FAKE24,2011,L13,Hanford,0,L13,1447,NA,2103,3550,NA
FAKE24,2015,L13,Hanford,0,L13,2597,NA,1814,4411,NA
FAKE24,2019,L14,Hanford,0,L14,3857,NA,1981,5838,NA
FAKE24,2011,L12,Sam Shing,0,L12,NA,1416,845,2261,NA
FAKE24,2015,L12,Sam Shing,0,L12,NA,1837,892,2729,NA
FAKE24,2019,L13,Sam Shing,0,L13,NA,2198,2834,5032,NA
FAKE24,2019,L12,So Kwun Wat,0,L12,1648,1448,NA,3096,NA
FAKE24,2011,NA,So Kwun Wat,0,NA,NA,NA,NA,NA,NA
FAKE24,2015,NA,So Kwun Wat,0,NA,NA,NA,NA,NA,NA
FAKE25,2019,S15,Hing Fong,0,S15,3101,2177,26,5304,NA
FAKE25,2011,S16,Hing Fong,0,S16,2143,2026,NA,4169,NA
FAKE25,2015,S16,Hing Fong,0,S16,2701,2629,NA,5330,NA
FAKE25,2011,S01,Kwai Hing,0,S01,2606,1944,NA,4550,NA
FAKE25,2015,S01,Kwai Hing,0,S01,2931,1139,NA,4070,NA
FAKE25,2019,S01,Kwai Hing,0,S01,3532,1408,NA,4940,NA
FAKE25,2011,NA,Kwai Luen,0,NA,NA,NA,NA,NA,NA
FAKE25,2015,NA,Kwai Luen,0,NA,NA,NA,NA,NA,NA
FAKE25,2019,S02,Kwai Luen,0,S02,3102,2296,34,5432,NA
FAKE26,2011,K03,Hoi Bun,0,K03,1129,NA,3237,4366,NA
FAKE26,2015,K03,Hoi Bun,0,K03,NA,NA,4573,4573,NA
FAKE26,2019,K04,Hoi Bun,0,K04,22,NA,9027,9049,NA
FAKE26,2011,K10,Lai Hing,0,K10,1045,2810,NA,3855,NA
FAKE26,2015,NA,Lai Hing,0,NA,NA,NA,NA,NA,NA
FAKE26,2019,NA,Lai Hing,0,NA,NA,NA,NA,NA,NA
FAKE26,2011,K01,Tak Wah,0,K01,639,NA,1863,2502,NA
FAKE26,2019,K01,Tak Wah,0,K01,1964,NA,1756,3720,NA
FAKE26,2015,NA,Tak Wah,0,K01,NA,NA,1810,1810,independent
FAKE26,2015,K10,Ting Sham,0,K10,1606,1799,454,3859,NA
FAKE26,2019,K13,Ting Sham,0,K13,3489,2931,167,6587,NA
FAKE26,2011,NA,Ting Sham,0,NA,NA,NA,NA,NA,NA
FAKE26,2019,K03,Tsuen Wan South,0,K03,3261,2740,NA,6001,NA
FAKE26,2011,NA,Tsuen Wan South,0,NA,NA,NA,NA,NA,NA
FAKE26,2015,NA,Tsuen Wan South,0,NA,NA,NA,NA,NA,NA
FAKE26,2019,K05,Tsuen Wan West,0,K05,4718,2910,NA,7628,NA
FAKE26,2015,K11,Tsuen Wan West,0,K11,1500,2462,793,4755,NA
FAKE26,2011,NA,Tsuen Wan West,0,NA,NA,NA,NA,NA,NA
FAKE26,2011,K02,Yeung Uk Road,0,K02,703,2246,NA,2949,NA
FAKE26,2015,K02,Yeung Uk Road,0,K02,1233,2075,NA,3308,NA
FAKE26,2019,K02,Yeung Uk Road,0,K02,2788,2614,108,5510,NA
FAKE27,2011,NA,Hoi Chun,0,NA,NA,NA,NA,NA,NA
FAKE27,2015,NA,Hoi Chun,0,NA,NA,NA,NA,NA,NA
FAKE27,2019,Q10,Hoi Chun,0,Q10,2339,NA,1601,3940,NA
FAKE27,2011,NA,Kwan Po,0,NA,NA,NA,NA,NA,NA
FAKE27,2015,Q13,Kwan Po,0,Q13,784,NA,2084,2868,NA
FAKE27,2019,Q27,Kwan Po,0,Q27,3346,NA,2016,5362,NA
FAKE27,2011,Q12,Nam On,0,Q12,NA,812,3117,3929,NA
FAKE27,2015,Q14,Nam On,0,Q14,NA,985,3359,4344,NA
FAKE27,2019,Q26,Nam On,0,Q26,NA,2609,5524,8133,NA
FAKE27,2015,NA,Po Kwan,0,NA,NA,NA,NA,NA,NA
FAKE27,2019,NA,Po Kwan,0,NA,NA,NA,NA,NA,NA
FAKE27,2011,Q06,Po Kwan,0,Q06,1148,1623,934,3705,NA
FAKE27,2011,NA,Po Yee,0,NA,NA,NA,NA,NA,NA
FAKE27,2015,Q06,Po Yee,0,Q06,2361,1838,NA,4199,NA
FAKE27,2019,Q11,Po Yee,0,Q11,4121,2480,255,6856,NA
FAKE28,2011,Q13,Hong King,0,Q13,2531,1742,NA,4273,NA
FAKE28,2015,Q15,Hong King,0,Q15,3274,2446,NA,5720,NA
FAKE28,2019,Q16,Hong King,0,Q16,4037,2140,NA,6177,NA
FAKE28,2019,Q15,Kwong Ming,0,Q15,5240,3985,NA,9225,NA
FAKE28,2011,Q23,Kwong Ming,0,Q23,1404,2493,615,4512,NA
FAKE28,2015,Q25,Kwong Ming,0,Q25,1055,3373,777,5205,NA
FAKE28,2011,NA,Wai Yan,0,NA,NA,NA,NA,NA,NA
FAKE28,2015,NA,Wai Yan,0,NA,NA,NA,NA,NA,NA
FAKE28,2019,Q20,Wai Yan,0,Q20,3928,NA,2486,6414,NA
FAKE28,2011,Q17,Wan Hang,0,Q17,3014,1010,NA,4024,NA
FAKE28,2015,Q19,Wan Hang,0,Q19,3104,NA,2430,5534,NA
FAKE28,2019,Q21,Wan Hang,0,Q21,3755,NA,2008,5763,NA
FAKE29,2019,M14,Hung Fuk,0,M14,1780,1626,12,3418,NA
FAKE29,2011,NA,Hung Fuk,0,NA,NA,NA,NA,NA,NA
FAKE29,2015,NA,Hung Fuk,0,NA,NA,NA,NA,NA,NA
FAKE29,2019,M16,Ping Shan Central,0,M16,2479,NA,2294,4773,NA
FAKE29,2011,NA,Ping Shan Central,0,NA,NA,NA,NA,NA,NA
FAKE29,2015,NA,Ping Shan Central,0,M12,NA,NA,2294,2294,independent
FAKE29,2015,M13,Ping Shan North,0,M13,NA,NA,2282,2282,NA
FAKE29,2019,M34,Ping Shan North,0,M34,NA,NA,4440,4440,NA
FAKE29,2011,NA,Ping Shan North,0,M10,NA,NA,124,124,independent
FAKE29,2011,M09,Ping Shan South,1,M09,NA,2187,1394,3581,NA
FAKE29,2019,M13,Ping Shan South,1,M13,3172,NA,2817,5989,NA
FAKE29,2015,NA,Ping Shan South,1,M11,NA,2187,NA,2187,pro-establishment
FAKE3,2011,E09,Cherry,0,E09,911,1281,NA,2192,NA
FAKE3,2015,E09,Cherry,0,E09,858,NA,1783,2641,NA
FAKE3,2019,E09,Cherry,0,E09,2014,NA,2310,4324,NA
FAKE3,2015,E07,Fu Pak,0,E07,2859,NA,1924,4783,NA
FAKE3,2019,E07,Fu Pak,0,E07,4748,NA,2844,7592,NA
FAKE3,2011,NA,Fu Pak,0,E07,NA,1281,NA,1281,pro-establishment
FAKE30,2011,G18,Hung Hom Bay,0,G18,640,1994,NA,2634,NA
FAKE30,2015,G20,Hung Hom Bay,0,G20,1740,NA,2020,3760,NA
FAKE30,2019,G21,Hung Hom Bay,0,G21,3554,NA,2866,6420,NA
FAKE30,2011,G17,Whampoa West,0,G17,958,1710,NA,2668,NA
FAKE30,2015,G19,Whampoa West,0,G19,2114,NA,2075,4189,NA
FAKE30,2019,G20,Whampoa West,0,G20,NA,NA,7625,7625,NA
FAKE31,2011,NA,Jat Chuen,0,NA,NA,NA,NA,NA,NA
FAKE31,2015,NA,Jat Chuen,0,NA,NA,NA,NA,NA,NA
FAKE31,2019,R10,Jat Chuen,0,R10,NA,2673,5280,7953,NA
FAKE31,2019,NA,Jat Min,0,NA,NA,NA,NA,NA,NA
FAKE31,2011,R09,Jat Min,0,R09,2296,2049,NA,4345,NA
FAKE31,2015,R09,Jat Min,0,R09,3221,1591,NA,4812,NA
FAKE31,2011,R08,Pok Hong,0,R08,1504,2781,NA,4285,NA
FAKE31,2015,R08,Pok Hong,0,R08,2859,2666,NA,5525,NA
FAKE31,2019,R08,Pok Hong,0,R08,6421,NA,2302,8723,NA
FAKE31,2011,NA,Shui Chuen O,0,NA,NA,NA,NA,NA,NA
FAKE31,2015,NA,Shui Chuen O,0,NA,NA,NA,NA,NA,NA
FAKE31,2019,R09,Shui Chuen O,0,R09,NA,3069,3115,6184,NA
FAKE32,2011,E02,Jordan East,0,E02,552,1504,222,2278,NA
FAKE32,2015,NA,Jordan East,0,NA,NA,NA,NA,NA,NA
FAKE32,2019,NA,Jordan East,0,NA,NA,NA,NA,NA,NA
FAKE32,2019,E18,Jordan North,0,E18,1423,1117,NA,2540,NA
FAKE32,2015,E19,Jordan North,0,E19,NA,941,386,1327,NA
FAKE32,2011,NA,Jordan North,0,NA,NA,NA,NA,NA,NA
