fake_unit_id,year,district_code,ENAME,unchanged_90pt,CACODE,votes_pro_demo,votes_pro_est,votes_independent,total,uncontested_candidate_ideo
FAKE32,2015,E02,Jordan South,0,E02,524,1531,NA,2055,NA
FAKE32,2019,E19,Jordan South,0,E19,1516,1451,NA,2967,NA
FAKE32,2011,NA,Jordan South,0,NA,NA,NA,NA,NA,NA
FAKE32,2011,E03,Jordan West,0,E03,447,2063,333,2843,NA
FAKE32,2019,E03,Jordan West,0,E03,2604,2233,NA,4837,NA
FAKE32,2015,NA,Jordan West,0,E03,1526,NA,NA,1526,pro-democracy
FAKE32,2019,E02,Kowloon Station,0,E02,1821,1928,82,3831,NA
FAKE32,2011,NA,Kowloon Station,0,NA,NA,NA,NA,NA,NA
FAKE32,2015,NA,Kowloon Station,0,NA,NA,NA,NA,NA,NA
FAKE32,2011,E01,Tsim Sha Tsui West,0,E01,NA,878,410,1288,NA
FAKE32,2015,E01,Tsim Sha Tsui West,0,E01,NA,1213,828,2041,NA
FAKE32,2019,E01,Tsim Sha Tsui West,0,E01,1003,788,313,2104,NA
FAKE33,2011,G11,Kai Tak,0,G11,1617,1261,NA,2878,NA
FAKE33,2015,NA,Kai Tak,0,NA,NA,NA,NA,NA,NA
FAKE33,2019,NA,Kai Tak,0,NA,NA,NA,NA,NA,NA
FAKE33,2019,G14,Kai Tak Central & South,0,G14,1367,NA,1574,2941,NA
FAKE33,2011,NA,Kai Tak Central & South,0,NA,NA,NA,NA,NA,NA
FAKE33,2015,NA,Kai Tak Central & South,0,NA,NA,NA,NA,NA,NA
FAKE33,2019,G13,Kai Tak East,0,G13,1835,2638,NA,4473,NA
FAKE33,2011,NA,Kai Tak East,0,NA,NA,NA,NA,NA,NA
FAKE33,2015,NA,Kai Tak East,0,NA,NA,NA,NA,NA,NA
FAKE33,2015,G12,Kai Tak North,0,G12,932,NA,2699,3631,NA
FAKE33,2019,G12,Kai Tak North,0,G12,NA,2480,2072,4552,NA
FAKE33,2011,NA,Kai Tak North,0,NA,NA,NA,NA,NA,NA
FAKE33,2015,G13,Kai Tak South,0,G13,763,NA,2199,2962,NA
FAKE33,2011,NA,Kai Tak South,0,NA,NA,NA,NA,NA,NA
FAKE33,2019,NA,Kai Tak South,0,NA,NA,NA,NA,NA,NA
FAKE33,2019,G02,Sung Wong Toi,0,G02,3406,1315,318,5039,NA
FAKE33,2015,G11,Sung Wong Toi,0,G11,2015,694,502,3211,NA
FAKE33,2011,NA,Sung Wong Toi,0,NA,NA,NA,NA,NA,NA
FAKE34,2019,M22,Kingswood South,0,M22,3882,NA,3159,7041,NA
FAKE34,2015,M29,Kingswood South,0,M29,1724,NA,2191,3915,NA
FAKE34,2011,NA,Kingswood South,0,M25,NA,NA,1223,1223,independent
FAKE34,2019,M19,Tin Yiu,0,M19,NA,2408,3940,6348,NA
FAKE34,2015,M28,Tin Yiu,0,M28,NA,1713,1552,3265,NA
FAKE34,2011,NA,Tin Yiu,0,M24,NA,1018,NA,1018,pro-establishment
FAKE34,2019,M21,Tsz Yau,0,M21,NA,2376,4238,6614,NA
FAKE34,2011,M23,Tsz Yau,0,M23,NA,2069,2459,4528,NA
FAKE34,2015,M26,Tsz Yau,0,M26,NA,1345,2438,3783,NA
FAKE34,2019,M20,Yiu Yau,0,M20,4027,2444,NA,6471,NA
FAKE34,2015,M27,Yiu Yau,0,M27,NA,1584,1255,2839,NA
FAKE34,2011,NA,Yiu Yau,0,NA,NA,NA,NA,NA,NA
FAKE35,2015,NA,Kwai Chung Estate Central,0,NA,NA,NA,NA,NA,NA
FAKE35,2019,NA,Kwai Chung Estate Central,0,NA,NA,NA,NA,NA,NA
FAKE35,2011,S06,Kwai Chung Estate Central,0,S06,1150,573,191,1914,NA
FAKE35,2011,NA,Kwai Chung Estate South,0,NA,NA,NA,NA,NA,NA
FAKE35,2015,S06,Kwai Chung Estate South,0,S06,NA,NA,4110,4110,NA
FAKE35,2019,S06,Kwai Chung Estate South,0,S06,NA,NA,7626,7626,NA
FAKE36,2019,J11,Kwun Tong On Tai,0,J11,2241,2901,NA,5142,NA
FAKE36,2011,NA,Kwun Tong On Tai,0,NA,NA,NA,NA,NA,NA
FAKE36,2015,NA,Kwun Tong On Tai,0,NA,NA,NA,NA,NA,NA
FAKE36,2015,J10,On Lee,0,J10,NA,1665,2220,3885,NA
FAKE36,2019,J10,On Lee,0,J10,NA,2704,3687,6391,NA
FAKE36,2011,NA,On Lee,0,J10,NA,NA,753,753,independent
FAKE36,2019,J14,On Tat,0,J14,NA,3499,2474,5973,NA
FAKE36,2011,NA,On Tat,0,NA,NA,NA,NA,NA,NA
FAKE36,2015,NA,On Tat,0,NA,NA,NA,NA,NA,NA
FAKE36,2015,J11,Po Tat,0,J11,NA,3993,1042,5035,NA
FAKE36,2019,J16,Po Tat,0,J16,NA,3946,4311,8257,NA
FAKE36,2011,NA,Po Tat,0,J11,NA,4040,NA,4040,pro-establishment
FAKE36,2019,J13,Sau Mau Ping Central,0,J13,NA,4176,3872,8048,NA
FAKE36,2011,NA,Sau Mau Ping Central,0,NA,NA,NA,NA,NA,NA
FAKE36,2015,NA,Sau Mau Ping Central,0,J15,NA,4176,NA,4176,pro-establishment
FAKE36,2011,J12,Sau Mau Ping North,0,J12,2118,2934,NA,5052,NA
FAKE36,2019,J12,Sau Mau Ping North,0,J12,NA,NA,7557,7557,NA
FAKE36,2015,NA,Sau Mau Ping North,0,J12,NA,NA,2418,2418,independent
FAKE36,2011,J14,Sau Mau Ping South,0,J14,1984,3201,NA,5185,NA
FAKE36,2015,J14,Sau Mau Ping South,0,J14,1008,NA,2418,3426,NA
FAKE36,2019,J15,Sau Mau Ping South,0,J15,NA,NA,7688,7688,NA
FAKE37,2011,J25,King Tin,1,J25,1296,2923,NA,4219,NA
FAKE37,2015,J26,King Tin,1,J26,2170,NA,2791,4961,NA
FAKE37,2019,J28,King Tin,1,J28,5638,NA,3518,9156,NA
FAKE37,2011,J16,Lam Tin,0,J16,768,3308,NA,4076,NA
FAKE37,2015,J17,Lam Tin,0,J17,NA,3215,1285,4500,NA
FAKE37,2019,J19,Lam Tin,0,J19,NA,4080,4030,8110,NA
FAKE37,2015,J19,Ping Tin,0,J19,NA,NA,4392,4392,NA
FAKE37,2019,J20,Ping Tin,0,J20,NA,NA,8502,8502,NA
FAKE37,2011,NA,Ping Tin,0,J18,NA,NA,282,282,independent
FAKE38,2011,H02,Lung Ha,0,H02,NA,1300,2870,4170,NA
FAKE38,2015,H02,Lung Ha,0,H02,NA,1446,2552,3998,NA
FAKE38,2019,H02,Lung Ha,0,H02,NA,2192,4394,6586,NA
FAKE38,2011,H07,San Po Kong,0,H07,502,4152,NA,4654,NA
FAKE38,2015,H07,San Po Kong,0,H07,NA,3026,1284,4310,NA
FAKE38,2019,H07,San Po Kong,0,H07,NA,3468,4372,7840,NA
FAKE39,2019,K11,Ma Wan,0,K11,3538,NA,1583,5121,NA
FAKE39,2015,K13,Ma Wan,0,K13,1668,1056,722,3446,NA
FAKE39,2011,NA,Ma Wan,0,NA,NA,NA,NA,NA,NA
FAKE39,2015,K12,Tsuen Wan Rural,0,K12,NA,NA,3796,3796,NA
FAKE39,2019,K12,Tsuen Wan Rural,0,K12,3054,NA,4630,7684,NA
FAKE39,2011,NA,Tsuen Wan Rural,0,NA,NA,NA,NA,NA,NA
FAKE39,2011,NA,Tsuen Wan Rural East,0,K12,NA,NA,2500,2500,independent
FAKE39,2015,NA,Tsuen Wan Rural East,0,NA,NA,NA,NA,NA,NA
FAKE39,2019,NA,Tsuen Wan Rural East,0,NA,NA,NA,NA,NA,NA
FAKE39,2011,K11,Tsuen Wan Rural West,0,K11,NA,1054,2123,3177,NA
FAKE39,2015,NA,Tsuen Wan Rural West,0,NA,NA,NA,NA,NA,NA
FAKE39,2019,NA,Tsuen Wan Rural West,0,NA,NA,NA,NA,NA,NA
FAKE4,2011,NA,Cheung Chau,0,NA,NA,NA,NA,NA,NA
FAKE4,2015,NA,Cheung Chau,0,NA,NA,NA,NA,NA,NA
FAKE4,2019,T10,Cheung Chau,0,T10,NA,3233,5142,8375,NA
FAKE4,2011,NA,Cheung Chau North,0,T10,NA,NA,NA,NA,pro-establishment
FAKE4,2019,NA,Cheung Chau North,0,NA,NA,1487,NA,1487,NA
FAKE4,2015,T10,Cheung Chau North,0,T10,NA,1681,480,2161,NA
FAKE4,2019,NA,Cheung Chau South,0,NA,NA,NA,NA,NA,NA
FAKE4,2011,T09,Cheung Chau South,0,T09,516,1696,668,2880,NA
FAKE4,2015,T09,Cheung Chau South,0,T09,NA,1487,1298,2785,NA
FAKE40,2011,T01,Lantau,1,T01,NA,2526,756,3282,NA
FAKE40,2015,T01,Lantau,1,T01,NA,NA,3761,3761,NA
FAKE40,2019,T01,Lantau,1,T01,2633,NA,2894,5527,NA
FAKE40,2011,NA,Mun Yat,0,NA,NA,NA,NA,NA,NA
FAKE40,2015,NA,Mun Yat,0,NA,NA,NA,NA,NA,NA
FAKE40,2019,T02,Mun Yat,0,T02,NA,2872,5997,8869,NA
FAKE40,2011,T02,Yat Tung Estate North,0,T02,1693,2691,NA,4384,NA
FAKE40,2015,T02,Yat Tung Estate North,0,T02,NA,3061,900,3961,NA
FAKE40,2019,T03,Yat Tung Estate North,0,T03,5376,3323,NA,8699,NA
FAKE40,2019,NA,Yat Tung Estate South,0,NA,NA,NA,NA,NA,NA
FAKE40,2011,T03,Yat Tung Estate South,0,T03,NA,2192,818,3010,NA
FAKE40,2015,T03,Yat Tung Estate South,0,T03,2469,2001,NA,4470,NA
FAKE41,2011,F06,Nam Cheong Central,0,F06,NA,1569,519,2088,NA
FAKE41,2015,F07,Nam Cheong Central,0,F07,NA,1284,538,1822,NA
FAKE41,2019,F07,Nam Cheong Central,0,F07,NA,1640,1538,3178,NA
FAKE41,2015,F05,Nam Cheong East,0,F05,1727,1287,NA,3014,NA
FAKE41,2019,F05,Nam Cheong East,0,F05,2996,1916,NA,4912,NA
FAKE41,2011,NA,Nam Cheong East,0,NA,NA,NA,NA,NA,NA
FAKE41,2011,F03,Nam Cheong North,0,F03,1409,1485,NA,2894,NA
FAKE41,2015,F03,Nam Cheong North,0,F03,796,1461,NA,2257,NA
FAKE41,2019,F03,Nam Cheong North,0,F03,2193,1747,55,3995,NA
FAKE41,2011,F05,Nam Cheong South,0,F05,531,1375,NA,1906,NA
FAKE41,2015,F06,Nam Cheong South,0,F06,NA,2330,NA,2330,NA
FAKE41,2019,F06,Nam Cheong South,0,F06,2334,1734,NA,4068,NA
FAKE41,2011,F07,Nam Cheong West,0,F07,1629,NA,797,2426,NA
FAKE41,2015,F08,Nam Cheong West,0,F08,1873,NA,1217,3090,NA
FAKE41,2019,F08,Nam Cheong West,0,F08,3573,NA,2074,5647,NA
FAKE41,2015,F04,Shek Kip Mei,0,F04,2088,2847,NA,4935,NA
FAKE41,2019,F04,Shek Kip Mei,0,F04,NA,3225,3235,6460,NA
FAKE41,2011,NA,Shek Kip Mei,0,NA,NA,NA,NA,NA,NA
FAKE41,2011,F04,Shek Kip Mei & Nam Cheong East,0,F04,2192,782,NA,2974,NA
FAKE41,2015,NA,Shek Kip Mei & Nam Cheong East,0,NA,NA,NA,NA,NA,NA
FAKE41,2019,NA,Shek Kip Mei & Nam Cheong East,0,NA,NA,NA,NA,NA,NA
FAKE42,2011,NA,Hong Lok Yuen,1,P17,NA,NA,648,648,independent
FAKE42,2015,P17,Hong Lok Yuen,1,P17,NA,1132,1780,2912,NA
FAKE42,2019,P17,Hong Lok Yuen,1,P17,NA,NA,5721,5721,NA
FAKE42,2011,P16,Old Market & Serenity,0,P16,1306,1696,186,3188,NA
FAKE42,2015,P16,Old Market & Serenity,0,P16,NA,NA,3869,3869,NA
FAKE42,2019,P16,Old Market & Serenity,0,P16,5383,2310,NA,7693,NA
FAKE42,2011,P14,Po Nga,0,P14,1196,2417,NA,3613,NA
FAKE42,2015,P14,Po Nga,0,P14,2683,2292,NA,4975,NA
FAKE42,2019,P14,Po Nga,0,P14,6657,3300,NA,9957,NA
FAKE43,2011,R19,Chung Tin,1,R19,NA,1636,1058,2694,NA
FAKE43,2015,R20,Chung Tin,1,R20,1631,1268,662,3561,NA
FAKE43,2019,R21,Chung Tin,1,R21,NA,2815,4313,7128,NA
FAKE43,2011,R01,Sha Tin Town Centre,0,R01,1978,1521,NA,3499,NA
FAKE43,2015,R01,Sha Tin Town Centre,0,R01,2759,1328,NA,4087,NA
FAKE43,2019,R01,Sha Tin Town Centre,0,R01,NA,NA,7296,7296,NA
FAKE44,2015,NA,Shek Lei,0,NA,NA,NA,NA,NA,NA
FAKE44,2019,NA,Shek Lei,0,NA,NA,NA,NA,NA,NA
FAKE44,2011,S10,Shek Lei,0,S10,2314,1291,NA,3605,NA
FAKE44,2011,NA,Shek Lei Norh,0,NA,NA,NA,NA,NA,NA
FAKE44,2015,NA,Shek Lei Norh,0,S10,NA,NA,NA,NA,NA
FAKE44,2019,NA,Shek Lei Norh,0,NA,NA,NA,NA,NA,NA
FAKE44,2011,NA,Shek Lei North,0,NA,NA,NA,NA,NA,NA
FAKE44,2015,S10,Shek Lei North,0,NA,2981,1459,NA,4440,NA
FAKE44,2019,S12,Shek Lei North,0,S12,3456,2086,NA,5542,NA
FAKE45,2015,NA,Shek Lei Extension,0,NA,NA,NA,NA,NA,NA
FAKE45,2019,NA,Shek Lei Extension,0,NA,NA,NA,NA,NA,NA
FAKE45,2011,S09,Shek Lei Extension,0,S09,3112,2629,NA,5741,NA
FAKE45,2011,NA,Shek Lei South,0,NA,NA,NA,NA,NA,NA
FAKE45,2015,S09,Shek Lei South,0,S09,6115,NA,NA,6115,NA
FAKE45,2019,S13,Shek Lei South,0,S13,4780,3331,NA,8111,NA
FAKE46,2019,M17,Shing Yan,0,M17,3530,2690,121,6341,NA
FAKE46,2011,NA,Shing Yan,0,NA,NA,NA,NA,NA,NA
FAKE46,2015,NA,Shing Yan,0,NA,NA,NA,NA,NA,NA
FAKE46,2011,M12,Tin Shing,0,M12,NA,4029,NA,4029,NA
FAKE46,2015,M15,Tin Shing,0,M15,NA,3702,1807,5509,NA
FAKE46,2019,M18,Tin Shing,0,M18,3347,2830,NA,6177,NA
FAKE47,2019,F20,So Uk,0,F20,2522,2650,51,5223,NA
FAKE47,2011,NA,So Uk,0,NA,NA,NA,NA,NA,NA
FAKE47,2015,NA,So Uk,0,NA,NA,NA,NA,NA,NA
FAKE47,2019,F19,Un Chau,0,F19,3960,3427,NA,7387,NA
FAKE47,2011,NA,Un Chau,0,NA,NA,NA,NA,NA,NA
FAKE47,2015,NA,Un Chau,0,NA,NA,NA,NA,NA,NA
FAKE47,2011,F16,Un Chau & So Uk,0,F16,2440,3403,NA,5843,NA
FAKE47,2015,F18,Un Chau & So Uk,0,F18,NA,3491,1160,4651,NA
FAKE47,2019,NA,Un Chau & So Uk,0,NA,NA,NA,NA,NA,NA
FAKE48,2011,E11,Tai Kok Tsui North,0,E11,610,1701,551,2862,NA
FAKE48,2015,E11,Tai Kok Tsui North,0,E11,1363,2633,NA,3996,NA
FAKE48,2019,E11,Tai Kok Tsui North,0,E11,NA,NA,6329,6329,NA
FAKE48,2011,E12,Tai Nan,1,E12,1318,1560,NA,2878,NA
FAKE48,2015,E12,Tai Nan,1,E12,1568,1424,NA,2992,NA
FAKE48,2019,E12,Tai Nan,1,E12,2943,2046,57,5046,NA
FAKE49,2019,NA,Tai Pak Tin,0,NA,NA,NA,NA,NA,NA
FAKE49,2011,S11,Tai Pak Tin,0,S11,1816,1488,NA,3304,NA
FAKE49,2015,S11,Tai Pak Tin,0,S11,1997,2884,NA,4881,NA
FAKE49,2011,NA,Tai Pak Tin East,0,NA,NA,NA,NA,NA,NA
FAKE49,2015,NA,Tai Pak Tin East,0,NA,NA,NA,NA,NA,NA
FAKE49,2019,S10,Tai Pak Tin East,0,S10,2902,2407,73,5382,NA
FAKE49,2011,NA,Tai Pak Tin West,0,NA,NA,NA,NA,NA,NA
FAKE49,2015,NA,Tai Pak Tin West,0,NA,NA,NA,NA,NA,NA
FAKE49,2019,S09,Tai Pak Tin West,0,S09,NA,2449,2650,5099,NA
FAKE5,2015,NA,Cheung Hong,0,S24,NA,2405,NA,2405,pro-establishment
FAKE5,2011,S24,Cheung Hong,0,S24,NA,NA,4393,4393,NA
FAKE5,2019,S26,Cheung Hong,0,S26,NA,3427,2949,6376,NA
FAKE5,2011,S25,Shing Hong,0,S25,814,2405,NA,3219,NA
FAKE5,2015,S25,Shing Hong,0,S25,NA,2345,990,3335,NA
FAKE5,2019,S27,Shing Hong,0,S27,3417,3531,NA,6948,NA
FAKE50,2011,NA,Tai Po Kau,0,P10,NA,986,NA,986,pro-establishment
FAKE50,2015,NA,Tai Po Kau,0,P10,NA,NA,2400,2400,independent
FAKE50,2019,P10,Tai Po Kau,0,P10,3346,NA,2902,6248,NA
FAKE50,2011,NA,Wang Fuk,0,P09,NA,986,NA,986,pro-establishment
FAKE50,2015,P09,Wang Fuk,0,P09,1570,2120,NA,3690,NA
FAKE50,2019,P09,Wang Fuk,0,P09,NA,3254,4266,7520,NA
FAKE51,2015,C32,Lok Hong,1,C32,1969,NA,2444,4413,NA
FAKE51,2019,C32,Lok Hong,1,C32,3563,NA,2800,6363,NA
FAKE51,2011,C34,Lok Hong,1,C34,1871,NA,1948,3819,NA
FAKE51,2015,C33,Tsui Tak,0,C33,NA,2351,979,3330,NA
FAKE51,2019,C33,Tsui Tak,0,C33,NA,2612,2994,5606,NA
FAKE51,2011,C35,Tsui Tak,0,C35,NA,1355,1088,2443,NA
FAKE52,2011,L11,San Hui,1,L11,680,1323,NA,2003,NA
FAKE52,2015,L11,San Hui,1,L11,NA,NA,2472,2472,NA
FAKE52,2019,L11,San Hui,1,L11,3276,NA,2140,5416,NA
FAKE52,2011,L01,Tuen Mun Town Centre,0,L01,590,1357,267,2214,NA
FAKE52,2015,L01,Tuen Mun Town Centre,0,L01,NA,NA,2351,2351,NA
FAKE52,2019,L01,Tuen Mun Town Centre,0,L01,4161,NA,2424,6585,NA
FAKE53,2011,NA,Tung Chung Central,0,NA,NA,NA,NA,NA,NA
FAKE53,2015,NA,Tung Chung Central,0,NA,NA,NA,NA,NA,NA
FAKE53,2019,T05,Tung Chung Central,0,T05,2708,2359,NA,5067,NA
FAKE53,2011,T04,Tung Chung North,0,T04,1177,NA,1509,2686,NA
FAKE53,2015,T04,Tung Chung North,0,T04,1897,1929,NA,3826,NA
FAKE53,2019,T06,Tung Chung North,0,T06,1332,2035,NA,3367,NA
FAKE53,2019,T04,Tung Chung South,0,T04,NA,3619,5319,8938,NA
FAKE53,2011,T05,Tung Chung South,0,T05,1029,2326,NA,3355,NA
FAKE53,2015,T05,Tung Chung South,0,T05,NA,2161,1917,4078,NA
FAKE53,2011,D09,Wah Fu I,0,D09,1204,1723,69,2996,NA
FAKE53,2015,NA,Wah Fu I,0,NA,NA,NA,NA,NA,NA
FAKE53,2019,NA,Wah Fu I,0,NA,NA,NA,NA,NA,NA
FAKE53,2015,D09,Wah Fu South,0,D09,1629,NA,1632,3261,NA
FAKE53,2019,D09,Wah Fu South,0,D09,3121,2478,NA,5599,NA
FAKE53,2011,NA,Wah Fu South,0,NA,NA,NA,NA,NA,NA
FAKE54,2011,D10,Wah Fu II,0,D10,2234,1811,NA,4045,NA
FAKE54,2015,NA,Wah Fu II,0,NA,NA,NA,NA,NA,NA
FAKE54,2019,NA,Wah Fu II,0,NA,NA,NA,NA,NA,NA
FAKE54,2015,D10,Wah Fu North,0,D10,2408,2089,50,4547,NA
FAKE54,2019,D10,Wah Fu North,0,D10,3751,2366,NA,6117,NA
FAKE54,2011,NA,Wah Fu North,0,NA,NA,NA,NA,NA,NA
FAKE55,2015,NA,Wan Po,0,NA,NA,NA,NA,NA,NA
FAKE55,2019,NA,Wan Po,0,NA,NA,NA,NA,NA,NA
FAKE55,2011,Q24,Wan Po,0,Q24,239,169,2885,3293,NA
FAKE55,2011,NA,Wan Po North,0,NA,NA,NA,NA,NA,NA
FAKE55,2015,Q26,Wan Po North,0,Q26,NA,665,2667,3332,NA
FAKE55,2019,Q28,Wan Po North,0,Q28,943,NA,5826,6769,NA
FAKE55,2011,NA,Wan Po South,0,NA,NA,NA,NA,NA,NA
FAKE55,2015,Q27,Wan Po South,0,Q27,NA,539,2188,2727,NA
FAKE55,2019,Q29,Wan Po South,0,Q29,2063,NA,4716,6779,NA
FAKE56,2011,L24,Po Tin,1,L24,NA,1270,2199,3469,NA
FAKE56,2015,L24,Po Tin,1,L24,NA,2516,402,2918,NA
FAKE56,2019,L25,Po Tin,1,L25,NA,2562,1885,4447,NA
FAKE56,2019,L28,Yan Tin,0,L28,1865,2814,NA,4679,NA
FAKE56,2011,NA,Yan Tin,0,NA,NA,NA,NA,NA,NA
FAKE56,2015,NA,Yan Tin,0,NA,NA,NA,NA,NA,NA
FAKE6,2019,K16,Cheung Shek,0,K16,2857,2387,NA,5244,NA
FAKE6,2011,K17,Cheung Shek,0,K17,1838,1768,NA,3606,NA
FAKE6,2015,K18,Cheung Shek,0,K18,353,2861,NA,3214,NA
FAKE6,2019,K10,Luk Yeung,0,K10,3677,NA,2810,6487,NA
FAKE6,2011,K13,Luk Yeung,0,K13,805,2481,NA,3286,NA
FAKE6,2015,K14,Luk Yeung,0,K14,1933,NA,2193,4126,NA
FAKE7,2015,D12,Chi Fu,0,D12,NA,NA,4985,4985,NA
FAKE7,2019,D12,Chi Fu,0,D12,4292,NA,2744,7036,NA
FAKE7,2011,NA,Chi Fu,0,D12,NA,NA,7196,7196,independent
FAKE7,2011,D11,Pokfulam,1,D11,1445,NA,805,2250,NA
FAKE7,2015,D11,Pokfulam,1,D11,1952,1144,NA,3096,NA
FAKE7,2019,D11,Pokfulam,1,D11,NA,1840,2711,4551,NA
FAKE8,2011,N09,Ching Ho,0,N09,315,2625,535,3475,NA
FAKE8,2019,N09,Ching Ho,0,N09,NA,2871,4456,7327,NA
FAKE8,2015,NA,Ching Ho,0,N09,NA,2748,NA,2748,pro-establishment
FAKE8,2019,N07,Fanling South,0,N07,NA,NA,5910,5910,NA
FAKE8,2015,N08,Fanling South,0,N08,NA,NA,2816,2816,NA
FAKE8,2011,NA,Fanling South,0,NA,NA,NA,NA,NA,NA
FAKE8,2011,N02,Fanling Town,0,N02,928,1365,1550,3843,NA
FAKE8,2015,N02,Fanling Town,0,N02,NA,NA,2229,2229,NA
FAKE8,2019,N02,Fanling Town,0,N02,2761,NA,2120,4881,NA
FAKE8,2011,N01,Luen Wo Hui,0,N01,2159,1512,NA,3671,NA
FAKE8,2015,N01,Luen Wo Hui,0,N01,1981,3053,NA,5034,NA
FAKE8,2019,N01,Luen Wo Hui,0,N01,NA,3491,4533,8024,NA
FAKE8,2011,N07,Shing Fuk,0,N07,1568,2885,NA,4453,NA
FAKE8,2019,N08,Shing Fuk,0,N08,1754,3181,2656,7591,NA
FAKE8,2015,NA,Shing Fuk,0,N07,NA,3033,NA,3033,pro-establishment
FAKE8,2011,N04,Wah Do,0,N04,2114,3062,NA,5176,NA
FAKE8,2019,N04,Wah Do,0,N04,NA,3724,5288,9012,NA
FAKE8,2015,NA,Wah Do,0,N04,NA,3393,NA,3393,pro-establishment
FAKE9,2019,J06,Choi Tak,0,J06,2156,2882,NA,5038,NA
FAKE9,2011,NA,Choi Tak,0,NA,NA,NA,NA,NA,NA
FAKE9,2015,NA,Choi Tak,0,NA,NA,NA,NA,NA,NA
FAKE9,2011,J07,Jordan Valley,0,J07,2092,2234,NA,4326,NA
