fake_unit_id,year,district_code,ENAME,unchanged_90pt,CACODE,votes_pro_demo,votes_pro_est,votes_independent,total,uncontested_candidate_ideo
FAKE9,2015,J07,Jordan Valley,0,J07,1400,2638,NA,4038,NA
FAKE9,2019,J07,Jordan Valley,0,J07,3560,3694,NA,7254,NA
FAKE9,2015,J03,Kai Yip,0,J03,1826,2128,NA,3954,NA
FAKE9,2019,J03,Kai Yip,0,J03,4433,3794,NA,8227,NA
FAKE9,2011,NA,Kai Yip,0,J03,NA,462,NA,462,pro-establishment
FAKE9,2015,J34,Lower Ngau Tau Kok Estate,0,J34,NA,NA,4420,4420,NA
FAKE9,2019,J39,Lower Ngau Tau Kok Estate,0,J39,NA,NA,7666,7666,NA
FAKE9,2011,NA,Lower Ngau Tau Kok Estate,0,NA,NA,NA,NA,NA,NA
FAKE9,2011,NA,Ngau Tau Kok,0,J32,NA,1814,NA,1814,pro-establishment
FAKE9,2015,NA,Ngau Tau Kok,0,NA,NA,NA,NA,NA,NA
FAKE9,2019,NA,Ngau Tau Kok,0,NA,NA,NA,NA,NA,NA
FAKE9,2011,J06,Sheung Choi,0,J06,685,1814,NA,2499,NA
FAKE9,2015,NA,Sheung Choi,0,J06,NA,1814,NA,1814,pro-establishment
FAKE9,2019,NA,Sheung Choi,0,NA,NA,NA,NA,NA,NA
FAKE9,2015,J33,Upper Ngau Tau Kok Estate,0,J33,NA,NA,3984,3984,NA
FAKE9,2019,J38,Upper Ngau Tau Kok Estate,0,J38,NA,NA,6340,6340,NA
FAKE9,2011,NA,Upper Ngau Tau Kok Estate,0,NA,NA,NA,NA,NA,NA
ORIG1,2011,C06,A Kung Ngam,1,C06,NA,NA,3779,3779,NA
ORIG1,2015,C06,A Kung Ngam,1,C06,NA,1112,3506,4618,NA
ORIG1,2019,C07,A Kung Ngam,1,C07,4204,NA,3771,7975,NA
ORIG10,2019,C16,Braemar Hill,1,C16,NA,3111,2522,5633,NA
ORIG10,2011,NA,Braemar Hill,1,C15,NA,1,NA,1,pro-establishment
ORIG10,2015,NA,Braemar Hill,1,C15,NA,1,NA,1,pro-establishment
ORIG100,2011,R30,Heng On,1,R30,3573,1933,NA,5506,NA
ORIG100,2015,R32,Heng On,1,R32,3740,2706,NA,6446,NA
ORIG100,2019,R34,Heng On,1,R34,6824,3970,NA,10794,NA
ORIG101,2011,B01,Hennessy,1,B01,NA,NA,1812,1812,NA
ORIG101,2015,B01,Hennessy,1,B01,NA,NA,2350,2350,NA
ORIG101,2019,B01,Hennessy,1,B01,NA,NA,3251,3251,NA
ORIG102,2011,R13,Hin Ka,1,R13,1758,2612,NA,4370,NA
ORIG102,2015,R13,Hin Ka,1,R13,1713,2473,NA,4186,NA
ORIG102,2019,R14,Hin Ka,1,R14,NA,2547,4622,7169,NA
ORIG104,2015,C31,Hing Man,1,C31,NA,2470,1391,3861,NA
ORIG104,2019,C31,Hing Man,1,C31,NA,3113,3297,6410,NA
ORIG104,2011,C33,Hing Man,1,C33,898,2539,NA,3437,NA
ORIG105,2011,J15,Hing Tin,1,J15,2301,1030,500,3831,NA
ORIG105,2015,J16,Hing Tin,1,J16,2424,2125,NA,4549,NA
ORIG105,2019,J18,Hing Tin,1,J18,4751,3417,NA,8168,NA
ORIG106,2011,L10,Hing Tsak,1,L10,1040,2513,NA,3553,NA
ORIG106,2015,L10,Hing Tsak,1,L10,NA,2673,1498,4171,NA
ORIG106,2019,L10,Hing Tsak,1,L10,3815,3390,NA,7205,NA
ORIG107,2015,C27,Hing Tung,1,C27,2808,3310,NA,6118,NA
ORIG107,2019,C28,Hing Tung,1,C28,NA,3932,5389,9321,NA
ORIG107,2011,C29,Hing Tung,1,C29,1099,NA,3856,4955,NA
ORIG108,2011,J29,Hip Hong,1,J29,882,1715,NA,2597,NA
ORIG108,2015,J30,Hip Hong,1,J30,NA,NA,3372,3372,NA
ORIG108,2019,J33,Hip Hong,1,J33,2612,NA,2329,4941,NA
ORIG109,2011,J13,Hiu Lai,1,J13,NA,3210,1677,4887,NA
ORIG109,2015,J13,Hiu Lai,1,J13,NA,NA,5750,5750,NA
ORIG109,2019,J30,Hiu Lai,1,J30,NA,NA,9114,9114,NA
ORIG11,2011,B07,Broadwood,1,B07,742,NA,1262,2004,NA
ORIG11,2015,B09,Broadwood,1,B09,939,NA,1491,2430,NA
ORIG11,2019,B09,Broadwood,1,B09,NA,NA,4008,4008,NA
ORIG110,2011,G06,Ho Man Tin,1,G06,1629,1872,NA,3501,NA
ORIG110,2015,G06,Ho Man Tin,1,G06,1852,NA,2376,4228,NA
ORIG110,2019,G07,Ho Man Tin,1,G07,3722,NA,3518,7240,NA
ORIG114,2011,G12,Hoi Sham,1,G12,NA,2613,731,3344,NA
ORIG114,2015,G14,Hoi Sham,1,G14,654,2478,NA,3132,NA
ORIG114,2019,G15,Hoi Sham,1,G15,2890,2916,NA,5806,NA
ORIG115,2011,G15,Hok Yuen Laguna Verde,1,G15,855,1665,NA,2520,NA
ORIG115,2015,G17,Hok Yuen Laguna Verde,1,G17,NA,NA,3696,3696,NA
ORIG115,2019,G18,Hok Yuen Laguna Verde,1,G18,3054,NA,2749,5803,NA
ORIG117,2011,J30,Hong Lok,1,J30,468,NA,2221,2689,NA
ORIG117,2015,J31,Hong Lok,1,J31,1525,NA,1624,3149,NA
ORIG117,2019,J36,Hong Lok,1,J36,3231,NA,2359,5590,NA
ORIG12,2011,L18,Butterfly,1,L18,418,1934,1342,3694,NA
ORIG12,2015,L18,Butterfly,1,L18,2505,1949,NA,4454,NA
ORIG12,2019,L18,Butterfly,1,L18,4279,2809,NA,7088,NA
ORIG120,2011,G19,Hung Hom,1,G19,1360,858,48,2266,NA
ORIG120,2015,G21,Hung Hom,1,G21,1173,1544,31,2748,NA
ORIG120,2019,G22,Hung Hom,1,G22,NA,1779,1524,3303,NA
ORIG122,2011,B06,Jardine's Lookout,1,B06,NA,626,1256,1882,NA
ORIG122,2015,B08,Jardine's Lookout,1,B08,NA,1479,1098,2577,NA
ORIG122,2019,B08,Jardine's Lookout,1,B08,NA,2570,1819,4389,NA
ORIG13,2015,B03,Canal Road,1,B03,NA,1018,723,1741,NA
ORIG13,2019,B03,Canal Road,1,B03,NA,1383,1891,3274,NA
ORIG13,2011,NA,Canal Road,1,B03,NA,1,NA,1,pro-establishment
ORIG130,2011,G20,Ka Wai,1,G20,701,2650,256,3607,NA
ORIG130,2019,G23,Ka Wai,1,G23,4115,NA,3827,7942,NA
ORIG130,2015,NA,Ka Wai,1,G22,NA,NA,1,1,independent
ORIG131,2011,G07,Kadoorie,1,G07,1772,1583,NA,3355,NA
ORIG131,2015,G07,Kadoorie,1,G07,2378,NA,1425,3803,NA
ORIG131,2019,G08,Kadoorie,1,G08,3929,NA,2256,6185,NA
ORIG132,2015,C35,Kai Hiu,1,C35,NA,NA,3755,3755,NA
ORIG132,2019,C35,Kai Hiu,1,C35,NA,2712,3781,6493,NA
ORIG132,2011,C37,Kai Hiu,1,C37,1925,NA,1481,3406,NA
ORIG139,2019,C21,Kam Ping,1,C21,3113,3027,NA,6140,NA
ORIG139,2011,NA,Kam Ping,1,C22,NA,1,1,1,pro-establishment
ORIG139,2015,NA,Kam Ping,1,C20,NA,1,1,1,pro-establishment
ORIG14,2011,A03,Castle Road,1,A03,1291,881,NA,2172,NA
ORIG14,2015,A03,Castle Road,1,A03,1457,1311,NA,2768,NA
ORIG14,2019,A03,Castle Road,1,A03,2669,2559,NA,5228,NA
ORIG140,2019,M37,Kam Tin,1,M37,NA,NA,4862,4862,NA
ORIG140,2011,NA,Kam Tin,1,M29,NA,NA,1,1,independent
ORIG140,2015,NA,Kam Tin,1,M33,NA,NA,1,1,independent
ORIG141,2011,R24,Kam To,1,R24,1730,2104,323,4157,NA
ORIG141,2015,R25,Kam To,1,R25,NA,2455,2592,5047,NA
ORIG141,2019,R27,Kam To,1,R27,NA,3867,6052,9919,NA
ORIG142,2011,R28,Kam Ying,1,R28,NA,NA,4116,4116,NA
ORIG142,2015,R30,Kam Ying,1,R30,1612,NA,3506,5118,NA
ORIG142,2019,R32,Kam Ying,1,R32,NA,3401,5531,8932,NA
ORIG143,2011,R15,Keng Hau,1,R15,1873,1855,NA,3728,NA
ORIG143,2015,R16,Keng Hau,1,R16,2826,2144,NA,4970,NA
ORIG143,2019,R17,Keng Hau,1,R17,NA,3443,5629,9072,NA
ORIG144,2011,A06,Kennedy Town & Mount Davis,1,A06,1468,1721,NA,3189,NA
ORIG144,2015,A06,Kennedy Town & Mount Davis,1,A06,NA,NA,3769,3769,NA
ORIG144,2019,NA,Kennedy Town & Mount Davis,1,A07,NA,NA,NA,NA,NA
ORIG146,2011,L25,Kin Sang,1,L25,1089,2882,NA,3971,NA
ORIG146,2015,L25,Kin Sang,1,L25,NA,2456,1283,3739,NA
ORIG146,2019,L26,Kin Sang,1,L26,4730,3096,NA,7826,NA
ORIG148,2011,H20,King Fu,1,H20,4300,968,NA,5268,NA
ORIG148,2015,H20,King Fu,1,H20,3907,2377,NA,6284,NA
ORIG148,2019,H20,King Fu,1,H20,5559,3903,NA,9462,NA
ORIG149,2019,L09,King Hing,1,L09,2756,2893,105,5754,NA
ORIG149,2011,NA,King Hing,1,L09,NA,1,NA,1,pro-establishment
ORIG149,2015,NA,King Hing,1,L09,NA,1,NA,1,pro-establishment
ORIG15,2011,B04,Causeway Bay,1,B04,449,NA,1350,1799,NA
ORIG15,2019,B04,Causeway Bay,1,B04,NA,NA,3490,3490,NA
ORIG15,2015,NA,Causeway Bay,1,B06,NA,NA,1,1,independent
ORIG150,2011,Q18,King Lam,1,Q18,2687,2281,NA,4968,NA
ORIG150,2015,Q20,King Lam,1,Q20,2707,2878,NA,5585,NA
ORIG150,2019,Q22,King Lam,1,Q22,788,3233,4265,8286,NA
ORIG152,2011,C11,King Yee,1,C11,1905,2140,1168,5213,NA
ORIG152,2015,C11,King Yee,1,C11,NA,2257,3075,5332,NA
ORIG152,2019,C12,King Yee,1,C12,NA,3079,5559,8638,NA
ORIG154,2011,M22,Kingswood North,1,M22,613,2685,NA,3298,NA
ORIG154,2015,M25,Kingswood North,1,M25,NA,NA,4522,4522,NA
ORIG154,2019,M27,Kingswood North,1,M27,4371,NA,4383,8754,NA
ORIG156,2015,C25,Kornhill,1,C25,4978,NA,29,5007,NA
ORIG156,2019,C26,Kornhill,1,C26,4127,2854,NA,6981,NA
ORIG156,2011,C27,Kornhill,1,C27,2050,NA,1882,3932,NA
ORIG157,2015,C26,Kornhill Garden,1,C26,4198,NA,NA,4198,NA
ORIG157,2019,C27,Kornhill Garden,1,C27,6291,NA,NA,6291,NA
ORIG157,2011,C28,Kornhill Garden,1,C28,1350,1295,490,3135,NA
ORIG158,2011,J02,Kowloon Bay,1,J02,NA,662,2030,2692,NA
ORIG158,2019,J02,Kowloon Bay,1,J02,NA,NA,5297,5297,NA
ORIG158,2015,NA,Kowloon Bay,1,J02,NA,NA,1,1,independent
ORIG16,2011,A14,Centre Street,1,A14,1199,1739,NA,2938,NA
ORIG16,2015,A14,Centre Street,1,A14,1621,NA,1654,3275,NA
ORIG16,2019,A14,Centre Street,1,A14,2909,NA,2030,4939,NA
ORIG160,2019,G10,Kowloon Tong,1,G10,2567,2952,NA,5519,NA
ORIG160,2011,NA,Kowloon Tong,1,G09,NA,1,NA,1,pro-establishment
ORIG160,2015,NA,Kowloon Tong,1,G09,NA,1,NA,1,pro-establishment
ORIG162,2011,S05,Kwai Chung Estate North,1,S05,1752,843,91,2686,NA
ORIG162,2015,S05,Kwai Chung Estate North,1,S05,NA,NA,3812,3812,NA
ORIG162,2019,S07,Kwai Chung Estate North,1,S07,NA,NA,7598,7598,NA
ORIG164,2011,S12,Kwai Fong,1,S12,3944,387,NA,4331,NA
ORIG164,2015,S12,Kwai Fong,1,S12,3301,1624,NA,4925,NA
ORIG164,2019,S14,Kwai Fong,1,S14,NA,2997,5067,8064,NA
ORIG167,2011,S02,Kwai Shing East Estate,1,S02,3469,1894,NA,5363,NA
ORIG167,2015,S02,Kwai Shing East Estate,1,S02,NA,NA,5797,5797,NA
ORIG167,2019,S03,Kwai Shing East Estate,1,S03,4980,2912,59,7951,NA
ORIG168,2011,S18,Kwai Shing West Estate,1,S18,1379,3239,NA,4618,NA
ORIG168,2015,S18,Kwai Shing West Estate,1,S18,NA,NA,5303,5303,NA
ORIG168,2019,S20,Kwai Shing West Estate,1,S20,NA,3273,4365,7638,NA
ORIG17,2011,E05,Charming,1,E05,1137,2401,NA,3538,NA
ORIG17,2015,E05,Charming,1,E05,2053,2473,NA,4526,NA
ORIG17,2019,E05,Charming,1,E05,4242,3373,133,7748,NA
ORIG170,2011,NA,Kwong Fuk & Plover Cove,1,P08,NA,1,NA,1,pro-establishment
ORIG170,2015,P08,Kwong Fuk & Plover Cove,1,P08,NA,NA,3390,3390,NA
ORIG170,2019,P08,Kwong Fuk & Plover Cove,1,P08,NA,NA,6603,6603,NA
ORIG173,2019,J17,Kwong Tak,1,J17,4327,4514,NA,8841,NA
ORIG173,2011,NA,Kwong Tak,1,J17,NA,1,NA,1,pro-establishment
ORIG173,2015,NA,Kwong Tak,1,J18,NA,1,NA,1,pro-establishment
ORIG174,2011,NA,Kwong Yuen,1,R36,NA,1,NA,1,pro-establishment
ORIG174,2015,R38,Kwong Yuen,1,R38,1553,2525,NA,4078,NA
ORIG174,2019,R41,Kwong Yuen,1,R41,3982,2914,NA,6896,NA
ORIG175,2019,A06,Kwun Lung,1,A06,138,2970,3195,6303,NA
ORIG175,2011,A07,Kwun Lung,1,A07,973,2723,NA,3696,NA
ORIG175,2015,A07,Kwun Lung,1,A07,1569,2491,NA,4060,NA
ORIG176,2011,J01,Kwun Tong Central,1,J01,NA,1751,1179,2930,NA
ORIG176,2019,J01,Kwun Tong Central,1,J01,2863,NA,2245,5108,NA
ORIG176,2015,NA,Kwun Tong Central,1,J01,NA,NA,1,1,independent
ORIG178,2015,J25,Laguna City,1,J25,3243,NA,4091,7334,NA
ORIG178,2019,J27,Laguna City,1,J27,6450,NA,3951,10401,NA
ORIG178,2011,NA,Laguna City,1,J24,NA,1,NA,1,pro-establishment
ORIG182,2011,J04,Lai Ching,1,J04,2567,2729,NA,5296,NA
ORIG182,2015,J04,Lai Ching,1,J04,3060,2682,NA,5742,NA
ORIG182,2019,J04,Lai Ching,1,J04,5364,NA,2494,7858,NA
ORIG184,2011,NA,Lai King,1,S17,1,NA,NA,1,pro-democracy
ORIG184,2015,NA,Lai King,1,S17,NA,NA,1,1,independent
ORIG184,2019,S19,Lai King,1,S19,NA,NA,5506,5506,NA
ORIG185,2011,F09,Lai Kok,1,F09,2767,NA,2090,4857,NA
ORIG185,2015,F10,Lai Kok,1,F10,2432,2531,215,5178,NA
ORIG185,2019,F10,Lai Kok,1,F10,3592,3051,NA,6643,NA
ORIG186,2011,K09,Lai To,1,K09,549,4398,NA,4947,NA
ORIG186,2015,K09,Lai To,1,K09,1441,NA,3661,5102,NA
ORIG186,2019,K14,Lai To,1,K14,5098,NA,3624,8722,NA
ORIG187,2015,NA,Lai Wah,1,S14,NA,1,NA,1,pro-establishment
ORIG187,2011,S14,Lai Wah,1,S14,1915,1923,NA,3838,NA
ORIG187,2019,S17,Lai Wah,1,S17,3613,2818,NA,6431,NA
ORIG189,2011,P13,Lam Tsuen Valley,1,P13,NA,NA,4631,4631,NA
ORIG189,2015,P13,Lam Tsuen Valley,1,P13,NA,NA,4586,4586,NA
ORIG189,2019,P13,Lam Tsuen Valley,1,P13,NA,3321,3605,6926,NA
ORIG190,2015,NA,Lamma & Po Toi,1,T08,NA,NA,1,1,independent
ORIG190,2011,T08,Lamma & Po Toi,1,T08,391,858,92,1341,NA
ORIG190,2019,T09,Lamma & Po Toi,1,T09,972,1003,NA,1975,NA
ORIG193,2011,F17,Lei Cheng Uk,1,F17,1794,2436,NA,4230,NA
ORIG193,2015,F19,Lei Cheng Uk,1,F19,2335,2124,NA,4459,NA
ORIG193,2019,F21,Lei Cheng Uk,1,F21,4127,2490,120,6737,NA
ORIG194,2011,C03,Lei King Wan,1,C03,1299,NA,1932,3231,NA
ORIG194,2015,C03,Lei King Wan,1,C03,1612,NA,3174,4786,NA
ORIG194,2019,C03,Lei King Wan,1,C03,4144,NA,3098,7242,NA
ORIG195,2011,K14,Lei Muk Shue East,1,K14,2761,1839,77,4677,NA
ORIG195,2015,K15,Lei Muk Shue East,1,K15,3169,1773,NA,4942,NA
ORIG195,2019,K19,Lei Muk Shue East,1,K19,5214,2441,NA,7655,NA
ORIG196,2011,K15,Lei Muk Shue West,1,K15,2260,1548,NA,3808,NA
ORIG196,2015,K16,Lei Muk Shue West,1,K16,2895,1385,NA,4280,NA
ORIG196,2019,K18,Lei Muk Shue West,1,K18,4129,2108,NA,6237,NA
ORIG197,2011,D04,Lei Tung I,1,D04,2277,2029,NA,4306,NA
ORIG197,2015,D04,Lei Tung I,1,D04,3068,1810,177,5055,NA
ORIG197,2019,D04,Lei Tung I,1,D04,3827,2258,NA,6085,NA
ORIG198,2011,D05,Lei Tung II,1,D05,2438,1995,NA,4433,NA
ORIG198,2015,NA,Lei Tung II,1,D05,NA,NA,NA,NA,NA
ORIG198,2019,NA,Lei Tung II,1,D05,NA,NA,NA,NA,NA
ORIG199,2011,R02,Lek Yuen,1,R02,967,1382,NA,2349,NA
ORIG199,2015,R02,Lek Yuen,1,R02,1406,1799,NA,3205,NA
ORIG199,2019,R02,Lek Yuen,1,R02,3283,2443,NA,5726,NA
ORIG2,2015,D01,Aberdeen,1,D01,1598,NA,2783,4381,NA
ORIG2,2019,D01,Aberdeen,1,D01,5001,NA,3051,8052,NA
ORIG2,2011,NA,Aberdeen,1,D01,NA,NA,1,1,independent
ORIG200,2011,L22,Leung King,1,L22,1443,2418,NA,3861,NA
ORIG200,2015,L22,Leung King,1,L22,NA,2366,1290,3656,NA
ORIG200,2019,L23,Leung King,1,L23,4376,2697,NA,7073,NA
ORIG201,2015,H10,Lok Fu,1,H10,NA,2232,981,3213,NA
ORIG201,2019,H10,Lok Fu,1,H10,NA,2764,3451,6215,NA
ORIG201,2011,NA,Lok Fu,1,H10,NA,1,NA,1,pro-establishment
ORIG203,2015,G04,Lok Man,1,G04,NA,NA,3871,3871,NA
ORIG203,2019,G05,Lok Man,1,G05,2694,NA,3312,6006,NA
ORIG203,2011,NA,Lok Man,1,G04,NA,1,NA,1,pro-establishment
ORIG204,2011,L19,Lok Tsui,1,L19,2179,1477,NA,3656,NA
ORIG204,2015,L19,Lok Tsui,1,L19,1736,NA,2622,4358,NA
ORIG204,2019,L20,Lok Tsui,1,L20,3839,NA,2682,6521,NA
ORIG205,2011,J34,Lok Wah North,1,J34,1363,NA,1739,3102,NA
ORIG205,2019,J35,Lok Wah North,1,J35,NA,2346,3628,5974,NA
ORIG205,2015,J36,Lok Wah North,1,J36,1729,NA,1246,2975,NA
ORIG206,2019,J34,Lok Wah South,1,J34,NA,2774,2856,5630,NA
ORIG206,2011,J35,Lok Wah South,1,J35,NA,802,2423,3225,NA
ORIG206,2015,J37,Lok Wah South,1,J37,NA,1687,2245,3932,NA
ORIG208,2011,NA,Lower Shing Mun,1,R14,NA,1,NA,1,pro-establishment
ORIG208,2015,R14,Lower Shing Mun,1,R14,NA,1209,2162,3371,NA
ORIG208,2019,R15,Lower Shing Mun,1,R15,3894,3124,NA,7018,NA
ORIG209,2011,S04,Lower Tai Wo Hau,1,S04,3010,1015,NA,4025,NA
ORIG209,2015,S04,Lower Tai Wo Hau,1,S04,3098,1369,NA,4467,NA
ORIG209,2019,S05,Lower Tai Wo Hau,1,S05,4463,1937,NA,6400,NA
ORIG210,2015,C29,Lower Yiu Tung,1,C29,NA,1658,1969,3627,NA
ORIG210,2019,C29,Lower Yiu Tung,1,C29,3771,2457,NA,6228,NA
ORIG210,2011,C31,Lower Yiu Tung,1,C31,1167,1370,NA,2537,NA
ORIG215,2011,F21,Lung Ping & Sheung Pak Tin,1,F21,2764,687,NA,3451,NA
ORIG215,2019,F22,Lung Ping & Sheung Pak Tin,1,F22,NA,NA,5711,5711,NA
ORIG215,2015,F23,Lung Ping & Sheung Pak Tin,1,F23,NA,NA,4293,4293,NA
ORIG216,2011,H03,Lung Sheung,1,H03,1480,3456,NA,4936,NA
ORIG216,2015,H03,Lung Sheung,1,H03,1478,2798,204,4480,NA
ORIG216,2019,H03,Lung Sheung,1,H03,NA,3581,4460,8041,NA
ORIG217,2011,G10,Lung Shing,1,G10,437,2335,NA,2772,NA
ORIG217,2015,G10,Lung Shing,1,G10,NA,2021,395,2416,NA
ORIG217,2019,G11,Lung Shing,1,G11,1884,1983,101,3968,NA
ORIG218,2011,H06,Lung Sing,1,H06,NA,2809,3095,5904,NA
ORIG218,2015,H06,Lung Sing,1,H06,2974,NA,3048,6022,NA
ORIG218,2019,H06,Lung Sing,1,H06,NA,NA,9272,9272,NA
ORIG219,2015,H01,Lung Tsui,1,H01,NA,NA,3147,3147,NA
ORIG219,2019,H01,Lung Tsui,1,H01,2911,NA,2651,5562,NA
ORIG219,2011,NA,Lung Tsui,1,H01,NA,1,NA,1,pro-establishment
ORIG22,2011,S23,Cheung Ching,1,S23,NA,NA,4066,4066,NA
ORIG22,2015,S23,Cheung Ching,1,S23,1273,3223,NA,4496,NA
ORIG22,2019,S25,Cheung Ching,1,S25,4575,3372,NA,7947,NA
ORIG220,2011,G02,Ma Hang Chung,1,G02,1156,1416,114,2686,NA
ORIG220,2015,G02,Ma Hang Chung,1,G02,1663,1618,148,3429,NA
ORIG220,2019,G03,Ma Hang Chung,1,G03,3966,2437,84,6487,NA
ORIG221,2011,R25,Ma On Shan Town Centre,1,R25,1421,NA,2180,3601,NA
ORIG221,2015,R26,Ma On Shan Town Centre,1,R26,NA,NA,3497,3497,NA
ORIG221,2019,R28,Ma On Shan Town Centre,1,R28,NA,NA,7836,7836,NA
ORIG222,2011,G03,Ma Tau Kok,1,G03,NA,1985,486,2471,NA
ORIG222,2015,G03,Ma Tau Kok,1,G03,768,1790,NA,2558,NA
ORIG222,2019,G04,Ma Tau Kok,1,G04,2499,2195,40,4734,NA
ORIG223,2011,G01,Ma Tau Wai,1,G01,2585,1773,NA,4358,NA
ORIG223,2015,G01,Ma Tau Wai,1,G01,2625,2670,NA,5295,NA
ORIG223,2019,G01,Ma Tau Wai,1,G01,4264,3712,93,8069,NA
ORIG225,2011,F13,Mei Foo Central,1,F13,1375,1812,NA,3187,NA
ORIG225,2015,F14,Mei Foo Central,1,F14,1803,1675,241,3719,NA
ORIG225,2019,F16,Mei Foo Central,1,F16,3666,2430,NA,6096,NA
ORIG226,2011,F14,Mei Foo North,1,F14,950,2204,NA,3154,NA
