fake_unit_id,year,district_code,ENAME,unchanged_90pt,CACODE,votes_pro_demo,votes_pro_est,votes_independent,total,uncontested_candidate_ideo
ORIG226,2015,F15,Mei Foo North,1,F15,1816,NA,2636,4452,NA
ORIG226,2019,F17,Mei Foo North,1,F17,4154,NA,2540,6694,NA
ORIG227,2011,F12,Mei Foo South,1,F12,1908,1987,159,4054,NA
ORIG227,2015,F13,Mei Foo South,1,F13,2193,2421,179,4793,NA
ORIG227,2019,F15,Mei Foo South,1,F15,4020,NA,3117,7137,NA
ORIG228,2011,A02,Mid Levels East,1,A02,927,1432,108,2467,NA
ORIG228,2015,A02,Mid Levels East,1,A02,1521,NA,1466,2987,NA
ORIG228,2019,A02,Mid Levels East,1,A02,2672,1993,NA,4665,NA
ORIG229,2011,E14,Mong Kok East,1,E14,1116,NA,1110,2226,NA
ORIG229,2015,E14,Mong Kok East,1,E14,1172,NA,1554,2726,NA
ORIG229,2019,E14,Mong Kok East,1,E14,2663,1821,NA,4484,NA
ORIG23,2011,S27,Cheung Hang,1,S27,1925,NA,1877,3802,NA
ORIG23,2015,S27,Cheung Hang,1,S27,1838,2814,333,4985,NA
ORIG23,2019,S29,Cheung Hang,1,S29,3270,3759,NA,7029,NA
ORIG230,2011,E13,Mong Kok North,1,E13,597,1537,NA,2134,NA
ORIG230,2015,E13,Mong Kok North,1,E13,869,1712,NA,2581,NA
ORIG230,2019,E13,Mong Kok North,1,E13,NA,2076,2161,4237,NA
ORIG231,2011,E15,Mong Kok South,1,E15,608,1610,NA,2218,NA
ORIG231,2019,E15,Mong Kok South,1,E15,1977,NA,1747,3724,NA
ORIG231,2015,NA,Mong Kok South,1,E15,NA,NA,1,1,independent
ORIG233,2019,C15,Mount Parker,1,C15,2491,2664,NA,5155,NA
ORIG233,2011,NA,Mount Parker,1,C14,NA,1,NA,1,pro-establishment
ORIG233,2015,NA,Mount Parker,1,C14,NA,1,NA,1,pro-establishment
ORIG240,2015,C24,Nam Fung,1,C24,3343,NA,1224,4567,NA
ORIG240,2019,C25,Nam Fung,1,C25,4315,2275,NA,6590,NA
ORIG240,2011,C26,Nam Fung,1,C26,1841,NA,1689,3530,NA
ORIG242,2011,M03,Nam Ping,1,M03,2780,1004,NA,3784,NA
ORIG242,2015,M03,Nam Ping,1,M03,2598,1249,246,4093,NA
ORIG242,2019,M07,Nam Ping,1,M07,3727,2102,126,5955,NA
ORIG243,2011,F20,"Nam Shan, Tai Hang Tung & Tai Hang Sai",1,F20,2098,2291,259,4648,NA
ORIG243,2015,F22,"Nam Shan, Tai Hang Tung & Tai Hang Sai",1,F22,NA,NA,4608,4608,NA
ORIG243,2019,F25,"Nam Shan, Tai Hang Tung & Tai Hang Sai",1,F25,NA,NA,7940,7940,NA
ORIG245,2011,Q10,O Tong,1,Q10,2197,923,NA,3120,NA
ORIG245,2015,Q11,O Tong,1,Q11,1831,1036,1314,4181,NA
ORIG245,2019,Q13,O Tong,1,Q13,4722,NA,2762,7484,NA
ORIG246,2011,G22,Oi Chun,1,G22,1643,2835,70,4548,NA
ORIG246,2015,G24,Oi Chun,1,G24,1842,NA,2772,4614,NA
ORIG246,2019,G25,Oi Chun,1,G25,3237,3268,454,6959,NA
ORIG247,2011,B02,Oi Kwan,1,B02,730,1552,NA,2282,NA
ORIG247,2015,B02,Oi Kwan,1,B02,NA,1367,915,2282,NA
ORIG247,2019,B02,Oi Kwan,1,B02,NA,1750,2363,4113,NA
ORIG248,2011,G21,Oi Man,1,G21,1726,2821,NA,4547,NA
ORIG248,2015,G23,Oi Man,1,G23,1547,2806,NA,4353,NA
ORIG248,2019,G24,Oi Man,1,G24,3625,3176,NA,6801,NA
ORIG25,2011,NA,Cheung On,1,S29,NA,1,NA,1,pro-establishment
ORIG25,2015,S29,Cheung On,1,S29,2021,2359,NA,4380,NA
ORIG25,2019,S31,Cheung On,1,S31,3711,2983,289,6983,NA
ORIG250,2011,E08,Olympic,1,E08,1113,886,NA,1999,NA
ORIG250,2015,E08,Olympic,1,E08,1531,NA,1414,2945,NA
ORIG250,2019,E08,Olympic,1,E08,2957,NA,2130,5087,NA
ORIG251,2011,S19,On Ho,1,S19,1395,NA,2536,3931,NA
ORIG251,2015,S19,On Ho,1,S19,2667,3021,NA,5688,NA
ORIG251,2019,S21,On Ho,1,S21,5642,3620,210,9472,NA
ORIG255,2019,L03,On Ting,1,L03,4204,3313,NA,7517,NA
ORIG255,2011,L04,On Ting,1,L04,2639,1245,NA,3884,NA
ORIG255,2015,L04,On Ting,1,L04,2383,2216,NA,4599,NA
ORIG256,2011,S08,On Yam,1,S08,1838,NA,2768,4606,NA
ORIG256,2015,S08,On Yam,1,S08,1831,2714,NA,4545,NA
ORIG256,2019,S11,On Yam,1,S11,3585,3308,NA,6893,NA
ORIG257,2011,J19,Pak Nga,1,J19,NA,2019,1617,3636,NA
ORIG257,2015,J20,Pak Nga,1,J20,1528,2666,138,4332,NA
ORIG257,2019,J21,Pak Nga,1,J21,3825,3066,138,7029,NA
ORIG258,2011,NA,Pak Sha Wan,1,Q02,NA,1,NA,1,pro-establishment
ORIG258,2015,Q02,Pak Sha Wan,1,Q02,NA,1539,1109,2648,NA
ORIG258,2019,Q02,Pak Sha Wan,1,Q02,2805,2109,NA,4914,NA
ORIG259,2011,M30,Pat Heung North,1,M30,283,1439,1350,3072,NA
ORIG259,2015,M34,Pat Heung North,1,M34,NA,NA,3277,3277,NA
ORIG259,2019,M38,Pat Heung North,1,M38,NA,NA,5405,5405,NA
ORIG26,2015,F02,Cheung Sha Wan,1,F02,1307,1491,246,3044,NA
ORIG26,2019,F02,Cheung Sha Wan,1,F02,3359,2103,41,5503,NA
ORIG26,2011,NA,Cheung Sha Wan,1,F02,NA,1,NA,1,pro-establishment
ORIG260,2011,M31,Pat Heung South,1,M31,767,2747,NA,3514,NA
ORIG260,2015,M35,Pat Heung South,1,M35,NA,NA,4354,4354,NA
ORIG260,2019,M39,Pat Heung South,1,M39,NA,NA,7275,7275,NA
ORIG261,2011,A04,Peak,1,A04,820,1505,NA,2325,NA
ORIG261,2015,A04,Peak,1,A04,NA,1837,317,2154,NA
ORIG261,2019,A04,Peak,1,A04,NA,2422,1106,3528,NA
ORIG263,2015,NA,Peng Chau & Hei Ling Chau,1,T07,NA,NA,1,1,independent
ORIG263,2011,T07,Peng Chau & Hei Ling Chau,1,T07,NA,NA,2449,2449,NA
ORIG263,2019,T08,Peng Chau & Hei Ling Chau,1,T08,NA,NA,2592,2592,NA
ORIG268,2011,J05,Ping Shek,1,J05,817,2759,NA,3576,NA
ORIG268,2019,J05,Ping Shek,1,J05,2982,2849,NA,5831,NA
ORIG268,2015,NA,Ping Shek,1,J05,NA,1,NA,1,pro-establishment
ORIG271,2011,F01,Po Lai,1,F01,1235,883,NA,2118,NA
ORIG271,2015,F01,Po Lai,1,F01,1929,1664,NA,3593,NA
ORIG271,2019,F01,Po Lai,1,F01,3517,1860,122,5499,NA
ORIG272,2011,Q15,Po Lam,1,Q15,872,2373,NA,3245,NA
ORIG272,2015,Q17,Po Lam,1,Q17,913,3225,NA,4138,NA
ORIG272,2019,Q18,Po Lam,1,Q18,4599,3385,NA,7984,NA
ORIG273,2011,J27,Po Lok,1,J27,751,1924,NA,2675,NA
ORIG273,2015,J28,Po Lok,1,J28,2097,1717,NA,3814,NA
ORIG273,2019,J31,Po Lok,1,J31,4070,2252,NA,6322,NA
ORIG28,2011,N03,Cheung Wah,1,N03,NA,2508,2344,4852,NA
ORIG28,2015,N03,Cheung Wah,1,N03,3524,NA,1747,5271,NA
ORIG28,2019,N03,Cheung Wah,1,N03,4446,2678,1381,8505,NA
ORIG280,2011,L27,Prime View,1,L27,2981,711,NA,3692,NA
ORIG280,2015,L27,Prime View,1,L27,2970,NA,1126,4096,NA
ORIG280,2019,L31,Prime View,1,L31,5534,2649,NA,8183,NA
ORIG281,2011,G08,Prince,1,G08,604,1554,NA,2158,NA
ORIG281,2019,G09,Prince,1,G09,2512,NA,2383,4895,NA
ORIG281,2015,NA,Prince,1,G08,NA,NA,1,1,independent
ORIG282,2019,C19,Provident,1,C19,3181,3229,90,6500,NA
ORIG282,2011,NA,Provident,1,C20,NA,NA,1,1,independent
ORIG282,2015,NA,Provident,1,C18,NA,1,NA,1,pro-establishment
ORIG283,2015,C23,Quarry Bay,1,C23,NA,1656,1010,2666,NA
ORIG283,2019,C24,Quarry Bay,1,C24,2700,2176,NA,4876,NA
ORIG283,2011,NA,Quarry Bay,1,C25,NA,1,NA,1,pro-establishment
ORIG284,2011,N17,Queen's Hill,1,N17,NA,2106,1779,3885,NA
ORIG284,2019,N18,Queen's Hill,1,N18,NA,2054,3518,5572,NA
ORIG284,2015,NA,Queen's Hill,1,N18,NA,1,NA,1,pro-establishment
ORIG285,2011,NA,Sai Kung Central,1,Q01,NA,1,NA,1,pro-establishment
ORIG285,2015,Q01,Sai Kung Central,1,Q01,NA,NA,2566,2566,NA
ORIG285,2019,Q01,Sai Kung Central,1,Q01,2550,2137,NA,4687,NA
ORIG286,2015,NA,Sai Kung Islands,1,Q03,NA,1,NA,1,pro-establishment
ORIG286,2011,Q03,Sai Kung Islands,1,Q03,NA,935,357,1292,NA
ORIG286,2019,Q03,Sai Kung Islands,1,Q03,2127,1552,NA,3679,NA
ORIG287,2011,P19,Sai Kung North,1,P19,NA,1404,710,2114,NA
ORIG287,2015,P19,Sai Kung North,1,P19,NA,1024,1004,2028,NA
ORIG287,2019,P19,Sai Kung North,1,P19,2730,1964,NA,4694,NA
ORIG288,2011,A08,Sai Wan,1,A08,1631,1655,NA,3286,NA
ORIG288,2015,A08,Sai Wan,1,A08,1898,2011,NA,3909,NA
ORIG288,2019,A08,Sai Wan,1,A08,3289,2494,40,5823,NA
ORIG289,2019,C04,Sai Wan Ho,1,C04,6853,NA,NA,6853,NA
ORIG289,2015,C28,Sai Wan Ho,1,C28,2222,NA,1956,4178,NA
ORIG289,2011,C30,Sai Wan Ho,1,C30,NA,NA,3301,3301,NA
ORIG29,2011,H24,Chi Choi,1,H24,1425,1712,NA,3137,NA
ORIG29,2015,H24,Chi Choi,1,H24,2083,2078,NA,4161,NA
ORIG29,2019,H24,Chi Choi,1,H24,4055,2856,NA,6911,NA
ORIG290,2011,A11,Sai Ying Pun,1,A11,900,1875,NA,2775,NA
ORIG290,2015,A11,Sai Ying Pun,1,A11,1204,1790,NA,2994,NA
ORIG290,2019,A11,Sai Ying Pun,1,A11,2734,2202,NA,4936,NA
ORIG292,2011,P12,San Fu,1,P12,NA,NA,3097,3097,NA
ORIG292,2015,P12,San Fu,1,P12,2064,NA,2576,4640,NA
ORIG292,2019,P12,San Fu,1,P12,4435,3424,NA,7859,NA
ORIG294,2011,L21,San King,1,L21,2533,1085,NA,3618,NA
ORIG294,2015,L21,San King,1,L21,2686,1243,NA,3929,NA
ORIG294,2019,L22,San King,1,L22,4698,2040,NA,6738,NA
ORIG3,2015,C04,Aldrich Bay,1,C04,2401,2720,NA,5121,NA
ORIG3,2019,C05,Aldrich Bay,1,C05,4600,3771,86,8457,NA
ORIG3,2011,NA,Aldrich Bay,1,C04,NA,1,NA,1,pro-establishment
ORIG300,2011,R07,Sha Kok,1,R07,NA,2425,844,3269,NA
ORIG300,2015,R07,Sha Kok,1,R07,2627,2437,NA,5064,NA
ORIG300,2019,R07,Sha Kok,1,R07,NA,2930,4363,7293,NA
ORIG301,2011,N15,Sha Ta,1,N15,NA,2694,1773,4467,NA
ORIG301,2015,N16,Sha Ta,1,N16,NA,2307,1866,4173,NA
ORIG301,2019,N16,Sha Ta,1,N16,NA,3143,2242,5385,NA
ORIG303,2011,L08,Shan King,1,L08,NA,NA,3154,3154,NA
ORIG303,2015,L08,Shan King,1,L08,NA,NA,3458,3458,NA
ORIG303,2019,L08,Shan King,1,L08,4780,NA,2653,7433,NA
ORIG309,2011,C05,Shaukeiwan,1,C05,1107,1260,NA,2367,NA
ORIG309,2015,C05,Shaukeiwan,1,C05,NA,1444,1536,2980,NA
ORIG309,2019,C06,Shaukeiwan,1,C06,NA,1903,3215,5118,NA
ORIG31,2011,S28,Ching Fat,1,S28,4309,NA,NA,4309,NA
ORIG31,2015,S28,Ching Fat,1,S28,2283,NA,3163,5446,NA
ORIG31,2019,S30,Ching Fat,1,S30,5061,NA,3888,8949,NA
ORIG317,2011,A10,Shek Tong Tsui,1,A10,705,1871,NA,2576,NA
ORIG317,2015,A10,Shek Tong Tsui,1,A10,1336,NA,1898,3234,NA
ORIG317,2019,A10,Shek Tong Tsui,1,A10,3073,NA,2487,5560,NA
ORIG318,2015,K17,Shek Wai Kok,1,K17,NA,2356,1035,3391,NA
ORIG318,2019,K17,Shek Wai Kok,1,K17,2464,2684,NA,5148,NA
ORIG318,2011,NA,Shek Wai Kok,1,K16,NA,1,NA,1,pro-establishment
ORIG320,2011,S07,Shek Yam,1,S07,2891,1700,NA,4591,NA
ORIG320,2015,S07,Shek Yam,1,S07,2853,2907,NA,5760,NA
ORIG320,2019,S08,Shek Yam,1,S08,4891,3731,NA,8622,NA
ORIG321,2011,D14,Shek Yue,1,D14,NA,3001,1380,4381,NA
ORIG321,2019,D14,Shek Yue,1,D14,4263,3321,NA,7584,NA
ORIG321,2015,NA,Shek Yue,1,D14,NA,1,NA,1,pro-establishment
ORIG323,2011,G05,Sheung Lok,1,G05,1368,2820,NA,4188,NA
ORIG323,2015,G05,Sheung Lok,1,G05,2332,2776,209,5317,NA
ORIG323,2019,G06,Sheung Lok,1,G06,4583,3250,119,7952,NA
ORIG325,2019,J09,Sheung Shun,1,J09,3006,NA,5149,8155,NA
ORIG325,2011,NA,Sheung Shun,1,J09,NA,1,NA,1,pro-establishment
ORIG325,2015,NA,Sheung Shun,1,J09,NA,NA,1,1,independent
ORIG326,2019,Q14,Sheung Tak,1,Q14,5585,3527,NA,9112,NA
ORIG326,2011,Q22,Sheung Tak,1,Q22,1004,2533,1934,5471,NA
ORIG326,2015,Q24,Sheung Tak,1,Q24,1662,2978,650,5290,NA
ORIG327,2011,A12,Sheung Wan,1,A12,1720,910,NA,2630,NA
ORIG327,2015,A12,Sheung Wan,1,A12,1436,NA,1344,2780,NA
ORIG327,2019,A12,Sheung Wan,1,A12,2781,1900,NA,4681,NA
ORIG33,2011,M21,Ching King,1,M21,1443,1848,190,3481,NA
ORIG33,2015,M24,Ching King,1,M24,NA,2423,632,3055,NA
ORIG33,2019,M29,Ching King,1,M29,3809,3154,NA,6963,NA
ORIG331,2015,NA,Shuen Wan,1,P18,NA,NA,1,1,independent
ORIG331,2011,P18,Shuen Wan,1,P18,NA,1042,1506,2548,NA
ORIG331,2019,P18,Shuen Wan,1,P18,NA,NA,7027,7027,NA
ORIG333,2015,M16,Shui Oi,1,M16,NA,3136,1434,4570,NA
ORIG333,2019,M23,Shui Oi,1,M23,4605,3005,960,8570,NA
ORIG333,2011,NA,Shui Oi,1,M13,NA,1,NA,1,pro-establishment
ORIG334,2011,M02,Shui Pin,1,M02,NA,2344,1178,3522,NA
ORIG334,2019,M06,Shui Pin,1,M06,3799,NA,3552,7351,NA
ORIG334,2015,NA,Shui Pin,1,M02,NA,NA,1,1,independent
ORIG336,2015,J08,Shun Tin,1,J08,2864,2764,NA,5628,NA
ORIG336,2019,J08,Shun Tin,1,J08,5123,3136,NA,8259,NA
ORIG336,2011,NA,Shun Tin,1,J08,NA,1,NA,1,pro-establishment
ORIG337,2011,L02,Siu Chi,1,L02,2854,648,314,3816,NA
ORIG337,2015,L02,Siu Chi,1,L02,3551,1532,232,5315,NA
ORIG337,2019,L02,Siu Chi,1,L02,5798,NA,1623,7421,NA
ORIG338,2011,L16,Siu Hei,1,L16,1608,1174,NA,2782,NA
ORIG338,2015,L16,Siu Hei,1,L16,2021,1488,NA,3509,NA
ORIG338,2019,L16,Siu Hei,1,L16,3934,1808,NA,5742,NA
ORIG339,2011,L26,Siu Hong,1,L26,2262,1587,NA,3849,NA
ORIG339,2015,L26,Siu Hong,1,L26,2267,2677,80,5024,NA
ORIG339,2019,L27,Siu Hong,1,L27,3784,2939,NA,6723,NA
ORIG34,2015,H17,Ching Oi,1,H17,2048,3243,NA,5291,NA
ORIG34,2019,H17,Ching Oi,1,H17,5764,3670,NA,9434,NA
ORIG34,2011,NA,Ching Oi,1,H17,NA,1,NA,1,pro-establishment
ORIG340,2015,C10,Siu Sai Wan,1,C10,1229,1981,783,3993,NA
ORIG340,2019,C11,Siu Sai Wan,1,C11,3212,2485,288,5985,NA
ORIG340,2011,NA,Siu Sai Wan,1,C10,NA,NA,1,1,independent
ORIG341,2011,L03,Siu Tsui,1,L03,3132,1742,NA,4874,NA
ORIG341,2015,L03,Siu Tsui,1,L03,2536,3138,192,5866,NA
ORIG341,2019,L04,Siu Tsui,1,L04,5769,4224,NA,9993,NA
ORIG344,2011,D06,South Horizons East,1,D06,1161,2275,NA,3436,NA
ORIG344,2015,D06,South Horizons East,1,D06,1845,NA,2823,4668,NA
ORIG344,2019,D06,South Horizons East,1,D06,3750,NA,2960,6710,NA
ORIG345,2011,D07,South Horizons West,1,D07,2088,1894,42,4024,NA
ORIG345,2015,D07,South Horizons West,1,D07,2245,2945,NA,5190,NA
ORIG345,2019,D07,South Horizons West,1,D07,7400,NA,NA,7400,NA
ORIG346,2011,B10,Southorn,1,B10,324,1604,NA,1928,NA
ORIG346,2015,B12,Southorn,1,B12,NA,NA,1900,1900,NA
ORIG346,2019,B12,Southorn,1,B12,NA,NA,3442,3442,NA
ORIG348,2011,B09,Stubbs Road,1,B09,524,NA,1068,1592,NA
ORIG348,2015,B11,Stubbs Road,1,B11,NA,NA,1792,1792,NA
ORIG348,2019,B11,Stubbs Road,1,B11,NA,NA,3499,3499,NA
ORIG35,2011,H18,Ching On,1,H18,3762,1131,NA,4893,NA
ORIG35,2019,H18,Ching On,1,H18,5862,2584,NA,8446,NA
ORIG35,2015,NA,Ching On,1,H18,1,NA,NA,1,pro-democracy
ORIG350,2011,R11,Sun Tin Wai,1,R11,2317,1309,NA,3626,NA
ORIG350,2015,R11,Sun Tin Wai,1,R11,2455,1488,NA,3943,NA
ORIG350,2019,R12,Sun Tin Wai,1,R12,4212,2737,NA,6949,NA
ORIG352,2011,B11,Tai Fat Hau,1,B11,610,1765,NA,2375,NA
ORIG352,2015,B13,Tai Fat Hau,1,B13,NA,1505,793,2298,NA
ORIG352,2019,B13,Tai Fat Hau,1,B13,NA,1625,1723,3348,NA
ORIG353,2011,B05,Tai Hang,1,B05,1106,1266,43,2415,NA
ORIG353,2015,B07,Tai Hang,1,B07,NA,1148,1398,2546,NA
ORIG353,2019,B07,Tai Hang,1,B07,NA,NA,3773,3773,NA
ORIG355,2011,E10,Tai Kok Tsui South,1,E10,1077,1543,NA,2620,NA
ORIG355,2015,E10,Tai Kok Tsui South,1,E10,1362,1608,NA,2970,NA
ORIG355,2019,E10,Tai Kok Tsui South,1,E10,2632,2068,NA,4700,NA
ORIG356,2011,C02,Tai Koo Shing East,1,C02,1625,2270,NA,3895,NA
ORIG356,2015,C02,Tai Koo Shing East,1,C02,NA,NA,5261,5261,NA
ORIG356,2019,C02,Tai Koo Shing East,1,C02,7954,NA,NA,7954,NA
ORIG357,2011,C01,Tai Koo Shing West,1,C01,2529,1491,NA,4020,NA
ORIG357,2015,C01,Tai Koo Shing West,1,C01,NA,NA,4630,4630,NA
ORIG357,2019,C01,Tai Koo Shing West,1,C01,4390,2593,NA,6983,NA
ORIG36,2011,S15,Cho Yiu,1,S15,NA,NA,2653,2653,NA
ORIG36,2015,S15,Cho Yiu,1,S15,1230,3566,NA,4796,NA
ORIG36,2019,S18,Cho Yiu,1,S18,NA,3107,3297,6404,NA
ORIG362,2011,P02,Tai Po Central,1,P02,1271,634,815,2720,NA
ORIG362,2015,P02,Tai Po Central,1,P02,1866,1444,384,3694,NA
ORIG362,2019,P03,Tai Po Central,1,P03,NA,2136,4279,6415,NA
ORIG363,2011,P01,Tai Po Hui,1,P01,880,1172,NA,2052,NA
ORIG363,2015,P01,Tai Po Hui,1,P01,NA,1096,865,1961,NA
ORIG363,2019,P01,Tai Po Hui,1,P01,2466,NA,1886,4352,NA
ORIG365,2011,R32,Tai Shui Hang,1,R32,2044,1345,766,4155,NA
ORIG365,2015,R34,Tai Shui Hang,1,R34,2964,2629,NA,5593,NA
ORIG365,2019,R35,Tai Shui Hang,1,R35,5157,3626,NA,8783,NA
ORIG366,2011,R18,Tai Wai,1,R18,2921,3302,NA,6223,NA
ORIG366,2015,R19,Tai Wai,1,R19,2087,3649,NA,5736,NA
ORIG366,2019,R20,Tai Wai,1,R20,4198,4114,802,9114,NA
ORIG367,2015,NA,Tai Wo,1,P15,NA,NA,1,1,independent
ORIG367,2011,P15,Tai Wo,1,P15,NA,NA,3924,3924,NA
ORIG367,2019,P15,Tai Wo,1,P15,4370,NA,3093,7463,NA
ORIG368,2011,P04,Tai Yuen,1,P04,NA,1746,1293,3039,NA
ORIG368,2015,P04,Tai Yuen,1,P04,1334,2017,NA,3351,NA
ORIG368,2019,P04,Tai Yuen,1,P04,3693,2135,560,6388,NA
ORIG369,2015,NA,Tak Ming,1,Q23,NA,1,NA,1,pro-establishment
ORIG369,2011,Q21,Tak Ming,1,Q21,NA,2522,1244,3766,NA
ORIG369,2019,Q25,Tak Ming,1,Q25,5420,4217,NA,9637,NA
ORIG37,2011,H25,Choi Hung,1,H25,1232,NA,2802,4034,NA
ORIG37,2015,H25,Choi Hung,1,H25,NA,2898,1639,4537,NA
ORIG37,2019,H25,Choi Hung,1,H25,3523,3439,NA,6962,NA
ORIG371,2015,C21,Tanner,1,C21,2338,2039,NA,4377,NA
ORIG371,2019,C22,Tanner,1,C22,3947,2899,NA,6846,NA
ORIG371,2011,C23,Tanner,1,C23,NA,NA,2580,2580,NA
ORIG372,2015,B05,Tin Hau,1,B05,1021,2236,NA,3257,NA
ORIG372,2019,B06,Tin Hau,1,B06,NA,NA,5522,5522,NA
ORIG372,2011,C16,Tin Hau,1,C16,1079,1995,NA,3074,NA
ORIG373,2015,M22,Tin Heng,1,M22,1317,2749,846,4912,NA
ORIG373,2019,M32,Tin Heng,1,M32,NA,3731,6078,9809,NA
ORIG373,2011,NA,Tin Heng,1,M19,NA,NA,1,1,independent
ORIG374,2011,H12,Tin Keung,1,H12,1501,2987,NA,4488,NA
ORIG374,2015,H12,Tin Keung,1,H12,2207,2772,NA,4979,NA
ORIG374,2019,H12,Tin Keung,1,H12,4608,3075,NA,7683,NA
ORIG375,2011,L23,Tin King,1,L23,1098,2306,NA,3404,NA
ORIG375,2015,L23,Tin King,1,L23,NA,2295,1321,3616,NA
ORIG375,2019,L24,Tin King,1,L24,5012,3038,37,8087,NA
