fake_unit_id,year,district_code,ENAME,unchanged_90pt,CACODE,votes_pro_demo,votes_pro_est,votes_independent,total,uncontested_candidate_ideo
ORIG376,2011,N16,Tin Ping East,1,N16,1163,1241,1084,3488,NA
ORIG376,2015,N17,Tin Ping East,1,N17,1726,1567,603,3896,NA
ORIG376,2019,N17,Tin Ping East,1,N17,4513,2500,143,7156,NA
ORIG377,2011,N13,Tin Ping West,1,N13,1510,1896,NA,3406,NA
ORIG377,2015,N14,Tin Ping West,1,N14,1445,2219,797,4461,NA
ORIG377,2019,N14,Tin Ping West,1,N14,4470,2925,NA,7395,NA
ORIG379,2015,NA,Tin Sum,1,R17,NA,1,NA,1,pro-establishment
ORIG379,2011,R16,Tin Sum,1,R16,NA,1612,521,2133,NA
ORIG379,2019,R18,Tin Sum,1,R18,3399,3078,NA,6477,NA
ORIG38,2019,Q06,Choi Kin,1,Q06,434,1306,6801,8541,NA
ORIG38,2011,Q09,Choi Kin,1,Q09,NA,747,2467,3214,NA
ORIG38,2015,Q10,Choi Kin,1,Q10,NA,1791,2873,4664,NA
ORIG380,2019,D13,Tin Wan,1,D13,4191,NA,2602,6793,NA
ORIG380,2011,NA,Tin Wan,1,D13,NA,1,NA,1,pro-establishment
ORIG380,2015,NA,Tin Wan,1,D13,NA,NA,NA,1,Independent
ORIG382,2011,J31,Ting On,1,J31,2419,1638,NA,4057,NA
ORIG382,2015,J32,Ting On,1,J32,2097,NA,2159,4256,NA
ORIG382,2019,J37,Ting On,1,J37,3522,NA,2752,6274,NA
ORIG384,2011,G13,To Kwa Wan North,1,G13,322,1534,NA,1856,NA
ORIG384,2015,G15,To Kwa Wan North,1,G15,NA,NA,1925,1925,NA
ORIG384,2019,G16,To Kwa Wan North,1,G16,1538,1881,NA,3419,NA
ORIG385,2011,G14,To Kwa Wan South,1,G14,1476,1296,NA,2772,NA
ORIG385,2015,G16,To Kwa Wan South,1,G16,NA,NA,2739,2739,NA
ORIG385,2019,G17,To Kwa Wan South,1,G17,1936,NA,1873,3809,NA
ORIG386,2019,J40,To Tai,1,J40,3940,NA,2398,6338,NA
ORIG386,2011,NA,To Tai,1,J33,NA,NA,1,1,independent
ORIG386,2015,NA,To Tai,1,J35,NA,NA,1,1,independent
ORIG390,2011,S21,Tsing Yi Estate,1,S21,NA,NA,3992,3992,NA
ORIG390,2015,S21,Tsing Yi Estate,1,S21,NA,NA,4439,4439,NA
ORIG390,2019,S23,Tsing Yi Estate,1,S23,4727,NA,3194,7921,NA
ORIG391,2011,NA,Tsing Yi South,1,S26,NA,1,NA,1,pro-establishment
ORIG391,2015,S26,Tsing Yi South,1,S26,1654,3214,NA,4868,NA
ORIG391,2019,S28,Tsing Yi South,1,S28,4662,3899,NA,8561,NA
ORIG392,2011,K07,Tsuen Wan Centre,1,K07,1657,1617,NA,3274,NA
ORIG392,2015,K07,Tsuen Wan Centre,1,K07,2235,2074,NA,4309,NA
ORIG392,2019,K07,Tsuen Wan Centre,1,K07,3887,2479,NA,6366,NA
ORIG398,2015,H13,Tsui Chuk & Pang Ching,1,H13,NA,NA,5660,5660,NA
ORIG398,2019,H13,Tsui Chuk & Pang Ching,1,H13,NA,NA,8401,8401,NA
ORIG398,2011,NA,Tsui Chuk & Pang Ching,1,H13,NA,1,NA,1,pro-establishment
ORIG399,2011,L07,Tsui Hing,1,L07,1175,NA,1895,3070,NA
ORIG399,2019,L07,Tsui Hing,1,L07,4662,3028,NA,7690,NA
ORIG399,2015,NA,Tsui Hing,1,L07,NA,1,NA,1,pro-establishment
ORIG4,2015,K08,Allway,1,K08,1777,NA,2820,4597,NA
ORIG4,2019,K15,Allway,1,K15,4444,NA,3446,7890,NA
ORIG4,2011,NA,Allway,1,K08,NA,1,NA,1,pro-establishment
ORIG40,2011,H21,Choi Wan East,1,H21,2025,1533,55,3613,NA
ORIG40,2015,H21,Choi Wan East,1,H21,1551,2201,129,3881,NA
ORIG40,2019,H21,Choi Wan East,1,H21,2976,2773,NA,5749,NA
ORIG400,2011,Q14,Tsui Lam,1,Q14,NA,3133,1220,4353,NA
ORIG400,2015,Q16,Tsui Lam,1,Q16,1396,3051,NA,4447,NA
ORIG400,2019,Q17,Tsui Lam,1,Q17,4222,NA,3389,7611,NA
ORIG401,2011,J26,Tsui Ping,1,J26,NA,3067,2805,5872,NA
ORIG401,2015,J27,Tsui Ping,1,J27,1134,3457,NA,4591,NA
ORIG401,2019,J29,Tsui Ping,1,J29,4203,3822,NA,8025,NA
ORIG403,2011,C08,Tsui Wan,1,C08,1926,2336,NA,4262,NA
ORIG403,2015,C08,Tsui Wan,1,C08,NA,1572,2879,4451,NA
ORIG403,2019,C09,Tsui Wan,1,C09,NA,2847,3569,6416,NA
ORIG404,2015,H19,Tsz Wan East,1,H19,1585,3192,NA,4777,NA
ORIG404,2019,H19,Tsz Wan East,1,H19,4709,3624,NA,8333,NA
ORIG404,2011,NA,Tsz Wan East,1,H19,NA,1,NA,1,pro-establishment
ORIG405,2011,H16,Tsz Wan West,1,H16,2502,2596,NA,5098,NA
ORIG405,2015,H16,Tsz Wan West,1,H16,2405,3285,362,6052,NA
ORIG405,2019,H16,Tsz Wan West,1,H16,5010,3642,NA,8652,NA
ORIG41,2011,H22,Choi Wan South,1,H22,2244,1088,NA,3332,NA
ORIG41,2015,H22,Choi Wan South,1,H22,2432,1321,NA,3753,NA
ORIG41,2019,H22,Choi Wan South,1,H22,3335,2414,NA,5749,NA
ORIG412,2011,H09,Tung Mei,1,H09,1878,1607,NA,3485,NA
ORIG412,2015,H09,Tung Mei,1,H09,2894,1597,NA,4491,NA
ORIG412,2019,H09,Tung Mei,1,H09,4854,2314,NA,7168,NA
ORIG413,2015,H08,Tung Tau,1,H08,NA,2710,1448,4158,NA
ORIG413,2019,H08,Tung Tau,1,H08,3822,3659,NA,7481,NA
ORIG413,2011,NA,Tung Tau,1,H08,NA,1,NA,1,pro-establishment
ORIG414,2011,A13,Tung Wah,1,A13,1032,1168,NA,2200,NA
ORIG414,2015,A13,Tung Wah,1,A13,980,1352,NA,2332,NA
ORIG414,2019,A13,Tung Wah,1,A13,2403,1547,NA,3950,NA
ORIG417,2011,A05,University,1,A05,530,2169,NA,2699,NA
ORIG417,2015,A05,University,1,A05,1455,NA,1844,3299,NA
ORIG417,2019,A05,University,1,A05,NA,NA,6105,6105,NA
ORIG419,2011,S03,Upper Tai Wo Hau,1,S03,2329,632,NA,2961,NA
ORIG419,2015,S03,Upper Tai Wo Hau,1,S03,2217,1589,NA,3806,NA
ORIG419,2019,S04,Upper Tai Wo Hau,1,S04,3118,2332,NA,5450,NA
ORIG42,2011,H23,Choi Wan West,1,H23,1554,1819,200,3573,NA
ORIG42,2015,H23,Choi Wan West,1,H23,1810,2682,NA,4492,NA
ORIG42,2019,H23,Choi Wan West,1,H23,3501,2936,NA,6437,NA
ORIG420,2019,C30,Upper Yiu Tung,1,C30,3492,3124,NA,6616,NA
ORIG420,2011,NA,Upper Yiu Tung,1,C32,NA,1,NA,1,pro-establishment
ORIG420,2015,NA,Upper Yiu Tung,1,C30,NA,1,NA,1,pro-establishment
ORIG421,2019,B05,Victoria Park,1,B05,2502,2125,NA,4627,NA
ORIG421,2011,NA,Victoria Park,1,C18,NA,NA,1,1,independent
ORIG421,2015,NA,Victoria Park,1,B04,NA,1,NA,1,pro-establishment
ORIG427,2011,D08,Wah Kwai,1,D08,2460,2611,NA,5071,NA
ORIG427,2015,D08,Wah Kwai,1,D08,2652,2699,94,5445,NA
ORIG427,2019,D08,Wah Kwai,1,D08,4540,3111,NA,7651,NA
ORIG428,2011,NA,Wah Lai,1,S13,NA,NA,1,1,independent
ORIG428,2015,S13,Wah Lai,1,S13,NA,2130,970,3100,NA
ORIG428,2019,S16,Wah Lai,1,S16,3469,2998,213,6680,NA
ORIG429,2011,N05,Wah Ming,1,N05,1517,2219,NA,3736,NA
ORIG429,2015,N05,Wah Ming,1,N05,2660,1814,NA,4474,NA
ORIG429,2019,N05,Wah Ming,1,N05,5314,3124,214,8652,NA
ORIG43,2011,N11,Choi Yuen,1,N11,2022,2773,NA,4795,NA
ORIG43,2015,N12,Choi Yuen,1,N12,NA,2481,1975,4456,NA
ORIG43,2019,N12,Choi Yuen,1,N12,4295,3305,177,7777,NA
ORIG433,2015,NA,Wai Ying,1,S20,NA,1,NA,1,pro-establishment
ORIG433,2011,S20,Wai Ying,1,S20,1242,2404,NA,3646,NA
ORIG433,2019,S22,Wai Ying,1,S22,5194,3480,NA,8674,NA
ORIG439,2011,P11,Wan Tau Tong,1,P11,1311,2881,499,4691,NA
ORIG439,2015,P11,Wan Tau Tong,1,P11,2123,NA,2711,4834,NA
ORIG439,2019,P11,Wan Tau Tong,1,P11,5541,NA,3603,9144,NA
ORIG440,2015,C12,Wan Tsui,1,C12,1436,2227,NA,3663,NA
ORIG440,2019,C13,Wan Tsui,1,C13,3412,2866,39,6317,NA
ORIG440,2011,NA,Wan Tsui,1,C12,NA,1,NA,1,pro-establishment
ORIG442,2011,H11,Wang Tau Hom,1,H11,1601,3226,NA,4827,NA
ORIG442,2019,H11,Wang Tau Hom,1,H11,4518,3401,NA,7919,NA
ORIG442,2015,NA,Wang Tau Hom,1,H11,NA,1,NA,1,pro-establishment
ORIG443,2011,M20,Wang Yat,1,M20,987,NA,2416,3403,NA
ORIG443,2019,M33,Wang Yat,1,M33,NA,2849,5355,8204,NA
ORIG443,2015,NA,Wang Yat,1,M23,NA,1,NA,1,pro-establishment
ORIG444,2011,A15,Water Street,1,A15,1353,1241,463,3057,NA
ORIG444,2015,A15,Water Street,1,A15,1619,1878,NA,3497,NA
ORIG444,2019,A15,Water Street,1,A15,3093,2095,NA,5188,NA
ORIG445,2011,G16,Whampoa East,1,G16,1884,2236,NA,4120,NA
ORIG445,2015,G18,Whampoa East,1,G18,2041,2345,596,4982,NA
ORIG445,2019,G19,Whampoa East,1,G19,NA,3374,4595,7969,NA
ORIG447,2011,NA,Wo Che Estate,1,R03,NA,1,NA,1,pro-establishment
ORIG447,2015,R03,Wo Che Estate,1,R03,1602,2495,1185,5282,NA
ORIG447,2019,R03,Wo Che Estate,1,R03,4837,3175,174,8186,NA
ORIG448,2011,D15,Wong Chuk Hang,1,D15,2344,NA,1752,4096,NA
ORIG448,2015,D15,Wong Chuk Hang,1,D15,2645,2190,NA,4835,NA
ORIG448,2019,D15,Wong Chuk Hang,1,D15,3983,2893,NA,6876,NA
ORIG449,2011,NA,Wong Uk,1,R06,NA,1,NA,1,pro-establishment
ORIG449,2015,R06,Wong Uk,1,R06,NA,1936,2111,4047,NA
ORIG449,2019,R06,Wong Uk,1,R06,NA,2215,4440,6655,NA
ORIG451,2015,L17,Wu King,1,L17,NA,1454,1049,2503,NA
ORIG451,2019,L17,Wu King,1,L17,3724,1766,NA,5490,NA
ORIG451,2011,NA,Wu King,1,L17,NA,1,NA,1,pro-establishment
ORIG452,2011,C09,Yan Lam,1,C09,508,NA,3620,4128,NA
ORIG452,2019,C10,Yan Lam,1,C10,3982,NA,3649,7631,NA
ORIG452,2015,NA,Yan Lam,1,C09,NA,NA,1,1,independent
ORIG453,2011,N06,Yan Shing,1,N06,935,4791,NA,5726,NA
ORIG453,2019,N06,Yan Shing,1,N06,5939,4329,NA,10268,NA
ORIG453,2015,NA,Yan Shing,1,N06,NA,1,NA,1,pro-establishment
ORIG455,2011,Q16,Yan Ying,1,Q16,2221,1728,266,4215,NA
ORIG455,2015,Q18,Yan Ying,1,Q18,3283,2236,NA,5519,NA
ORIG455,2019,Q19,Yan Ying,1,Q19,5629,NA,3193,8822,NA
ORIG456,2011,M18,Yat Chak,1,M18,1735,1561,NA,3296,NA
ORIG456,2015,M21,Yat Chak,1,M21,NA,NA,4252,4252,NA
ORIG456,2019,M31,Yat Chak,1,M31,4454,2607,600,7661,NA
ORIG46,2011,R12,Chui Tin,1,R12,1153,1723,NA,2876,NA
ORIG46,2015,R12,Chui Tin,1,R12,2048,1675,NA,3723,NA
ORIG46,2019,R13,Chui Tin,1,R13,4552,2454,NA,7006,NA
ORIG464,2011,L06,Yau Oi North,1,L06,811,1785,NA,2596,NA
ORIG464,2015,L06,Yau Oi North,1,L06,1731,1616,92,3439,NA
ORIG464,2019,L06,Yau Oi North,1,L06,4074,2345,NA,6419,NA
ORIG465,2011,L05,Yau Oi South,1,L05,1449,1967,NA,3416,NA
ORIG465,2015,L05,Yau Oi South,1,L05,1057,2085,NA,3142,NA
ORIG465,2019,L05,Yau Oi South,1,L05,3954,2279,NA,6233,NA
ORIG467,2011,J23,Yau Tong West,1,J23,779,NA,3229,4008,NA
ORIG467,2019,J26,Yau Tong West,1,J26,NA,NA,7394,7394,NA
ORIG467,2015,NA,Yau Tong West,1,J24,NA,NA,1,1,independent
ORIG468,2011,F19,Yau Yat Tsuen,1,F19,555,1451,NA,2006,NA
ORIG468,2015,F21,Yau Yat Tsuen,1,F21,982,2277,NA,3259,NA
ORIG468,2019,F24,Yau Yat Tsuen,1,F24,NA,2391,2487,4878,NA
ORIG469,2011,P06,Yee Fu,1,P06,3864,1992,NA,5856,NA
ORIG469,2015,P06,Yee Fu,1,P06,4148,1607,NA,5755,NA
ORIG469,2019,P06,Yee Fu,1,P06,6028,NA,2479,8507,NA
ORIG47,2011,H15,Chuk Yuen North,1,H15,1660,NA,3261,4921,NA
ORIG47,2015,H15,Chuk Yuen North,1,H15,1206,NA,2799,4005,NA
ORIG47,2019,H15,Chuk Yuen North,1,H15,4221,NA,3384,7605,NA
ORIG474,2015,NA,Yu Yan,1,R35,NA,1,NA,1,pro-establishment
ORIG474,2011,R33,Yu Yan,1,R33,885,2737,NA,3622,NA
ORIG474,2019,R37,Yu Yan,1,R37,4691,3578,NA,8269,NA
ORIG475,2015,NA,Yue Shing,1,R05,NA,1,NA,1,pro-establishment
ORIG475,2011,R05,Yue Shing,1,R05,743,2903,NA,3646,NA
ORIG475,2019,R05,Yue Shing,1,R05,4406,2668,NA,7074,NA
ORIG476,2015,C34,Yue Wan,1,C34,NA,1863,2026,3889,NA
ORIG476,2019,C34,Yue Wan,1,C34,NA,2374,4040,6414,NA
ORIG476,2011,NA,Yue Wan,1,C36,NA,1,NA,1,pro-establishment
ORIG48,2011,H14,Chuk Yuen South,1,H14,2748,1573,NA,4321,NA
ORIG48,2015,H14,Chuk Yuen South,1,H14,3056,1107,NA,4163,NA
ORIG48,2019,H14,Chuk Yuen South,1,H14,3838,2576,NA,6414,NA
ORIG480,2011,J28,Yuet Wah,1,J28,NA,NA,3157,3157,NA
ORIG480,2015,J29,Yuet Wah,1,J29,NA,NA,3501,3501,NA
ORIG480,2019,J32,Yuet Wah,1,J32,2969,NA,2557,5526,NA
ORIG481,2011,L15,Yuet Wu,1,L15,NA,1904,1597,3501,NA
ORIG481,2015,L15,Yuet Wu,1,L15,1682,2073,NA,3755,NA
ORIG481,2019,L15,Yuet Wu,1,L15,4419,2415,141,6975,NA
ORIG482,2011,M16,Yuet Yan,1,M16,866,1911,NA,2777,NA
ORIG482,2019,M28,Yuet Yan,1,M28,3416,NA,2837,6253,NA
ORIG482,2015,NA,Yuet Yan,1,M19,NA,NA,1,1,independent
ORIG5,2019,D02,Ap Lei Chau Estate,1,D02,3092,NA,3274,6366,NA
ORIG5,2011,NA,Ap Lei Chau Estate,1,D02,NA,1,NA,1,pro-establishment
ORIG5,2015,NA,Ap Lei Chau Estate,1,D02,NA,NA,1,1,independent
ORIG50,2011,R10,Chun Fung,1,R10,2285,1513,NA,3798,NA
ORIG50,2015,R10,Chun Fung,1,R10,3724,1578,NA,5302,NA
ORIG50,2019,R11,Chun Fung,1,R11,4732,2174,43,6949,NA
ORIG51,2011,NA,Chun Ma,1,R22,NA,NA,1,1,independent
ORIG51,2015,R23,Chun Ma,1,R23,NA,1169,1806,2975,NA
ORIG51,2019,R24,Chun Ma,1,R24,2611,1211,1355,5177,NA
ORIG53,2011,M26,Chung Pak,1,M26,349,1894,391,2634,NA
ORIG53,2019,M26,Chung Pak,1,M26,3249,NA,2591,5840,NA
ORIG53,2015,M30,Chung Pak,1,M30,1380,2078,NA,3458,NA
ORIG55,2011,NA,Chung Ting,1,P03,NA,1,NA,1,pro-establishment
ORIG55,2019,P02,Chung Ting,1,P02,4454,2503,NA,6957,NA
ORIG55,2015,P03,Chung Ting,1,P03,1810,1881,NA,3691,NA
ORIG57,2011,A01,Chung Wan,1,A01,1047,800,NA,1847,NA
ORIG57,2015,A01,Chung Wan,1,A01,1090,NA,940,2030,NA
ORIG57,2019,A01,Chung Wan,1,A01,1618,NA,1319,2937,NA
ORIG58,2019,C18,City Garden,1,C18,NA,NA,5954,5954,NA
ORIG58,2011,C19,City Garden,1,C19,1030,NA,2160,3190,NA
ORIG58,2015,NA,City Garden,1,C17,NA,NA,1,1,independent
ORIG59,2015,NA,City One,1,R04,NA,1,NA,1,pro-establishment
ORIG59,2011,R04,City One,1,R04,1582,NA,3060,4642,NA
ORIG59,2019,R04,City One,1,R04,7875,NA,NA,7875,NA
ORIG6,2011,D03,Ap Lei Chau North,1,D03,NA,NA,2368,2368,NA
ORIG6,2015,D03,Ap Lei Chau North,1,D03,NA,NA,2311,2311,NA
ORIG6,2019,D03,Ap Lei Chau North,1,D03,3136,NA,1932,5068,NA
ORIG60,2011,K04,Clague Garden,1,K04,630,2072,NA,2702,NA
ORIG60,2015,K04,Clague Garden,1,K04,NA,1825,1550,3375,NA
ORIG60,2019,K06,Clague Garden,1,K06,2797,2730,NA,5527,NA
ORIG62,2011,T06,Discovery Bay,1,T06,863,708,NA,1571,NA
ORIG62,2015,T06,Discovery Bay,1,T06,1176,NA,973,2149,NA
ORIG62,2019,T07,Discovery Bay,1,T07,2072,NA,1132,3204,NA
ORIG63,2011,K06,Discovery Park,1,K06,2002,2256,NA,4258,NA
ORIG63,2015,K06,Discovery Park,1,K06,2020,3674,NA,5694,NA
ORIG63,2019,K08,Discovery Park,1,K08,4498,3804,NA,8302,NA
ORIG69,2011,C13,Fei Tsui,1,C13,2309,1268,NA,3577,NA
ORIG69,2015,C13,Fei Tsui,1,C13,2314,NA,1911,4225,NA
ORIG69,2019,C14,Fei Tsui,1,C14,3591,2742,NA,6333,NA
ORIG71,2019,C20,Fort Street,1,C20,2464,2405,NA,4869,NA
ORIG71,2011,NA,Fort Street,1,C21,NA,1,NA,1,pro-establishment
ORIG71,2015,NA,Fort Street,1,C19,NA,1,NA,1,pro-establishment
ORIG72,2019,C17,Fortress Hill,1,C17,3596,NA,2634,6230,NA
ORIG72,2011,NA,Fortress Hill,1,C17,NA,1,NA,1,pro-establishment
ORIG72,2015,NA,Fortress Hill,1,C16,NA,NA,1,1,independent
ORIG75,2011,P05,Fu Heng,1,P05,1966,2020,NA,3986,NA
ORIG75,2015,P05,Fu Heng,1,P05,NA,1417,3716,5133,NA
ORIG75,2019,P05,Fu Heng,1,P05,NA,2700,5596,8296,NA
ORIG76,2011,Q11,Fu Kwan,1,Q11,NA,522,2709,3231,NA
ORIG76,2015,Q12,Fu Kwan,1,Q12,NA,NA,3801,3801,NA
ORIG76,2019,Q12,Fu Kwan,1,Q12,4948,3123,NA,8071,NA
ORIG78,2011,P07,Fu Ming Sun,1,P07,2780,1458,NA,4238,NA
ORIG78,2015,P07,Fu Ming Sun,1,P07,3147,1122,NA,4269,NA
ORIG78,2019,P07,Fu Ming Sun,1,P07,4670,1962,NA,6632,NA
ORIG79,2011,NA,Fu Nam,1,Q20,NA,1,NA,1,pro-establishment
ORIG79,2015,Q22,Fu Nam,1,Q22,2113,2207,NA,4320,NA
ORIG79,2019,Q24,Fu Nam,1,Q24,4743,3606,NA,8349,NA
ORIG8,2011,A09,Belcher,1,A09,2136,1968,NA,4104,NA
ORIG8,2015,A09,Belcher,1,A09,2328,NA,2397,4725,NA
ORIG8,2019,A09,Belcher,1,A09,4002,NA,3597,7599,NA
ORIG83,2011,M17,Fu Yan,1,M17,1700,1838,NA,3538,NA
ORIG83,2015,M20,Fu Yan,1,M20,1339,2819,NA,4158,NA
ORIG83,2019,M30,Fu Yan,1,M30,4325,3557,NA,7882,NA
ORIG84,2011,K05,Fuk Loi,1,K05,869,2511,NA,3380,NA
ORIG84,2019,K09,Fuk Loi,1,K09,2351,2871,226,5448,NA
ORIG84,2015,NA,Fuk Loi,1,K05,NA,1,NA,1,pro-establishment
ORIG87,2011,H05,Fung Tak,1,H05,NA,2498,2118,4616,NA
ORIG87,2015,H05,Fung Tak,1,H05,NA,2766,2168,4934,NA
ORIG87,2019,H05,Fung Tak,1,H05,4396,3436,NA,7832,NA
ORIG89,2011,H04,Fung Wong,1,H04,309,803,1322,2434,NA
ORIG89,2015,H04,Fung Wong,1,H04,NA,1422,1675,3097,NA
ORIG89,2019,H04,Fung Wong,1,H04,2882,NA,1831,4713,NA
ORIG90,2011,S22,Greenfield,1,S22,1650,NA,2548,4198,NA
ORIG90,2015,S22,Greenfield,1,S22,NA,NA,4045,4045,NA
ORIG90,2019,S24,Greenfield,1,S24,NA,NA,8138,8138,NA
ORIG91,2011,F18,Ha Pak Tin,1,F18,4007,NA,NA,4007,NA
ORIG91,2015,F20,Ha Pak Tin,1,F20,1152,NA,2320,3472,NA
ORIG91,2019,F23,Ha Pak Tin,1,F23,NA,1952,3683,5635,NA
ORIG92,2015,M14,Ha Tsuen,1,M14,NA,NA,2986,2986,NA
ORIG92,2019,M15,Ha Tsuen,1,M15,2091,NA,2937,5028,NA
ORIG92,2011,NA,Ha Tsuen,1,M11,NA,NA,1,1,independent
ORIG94,2011,NA,Hang Hau East,1,Q04,NA,1,NA,1,pro-establishment
ORIG94,2015,Q04,Hang Hau East,1,Q04,NA,NA,1772,1772,NA
ORIG94,2019,Q04,Hang Hau East,1,Q04,1850,NA,1882,3732,NA
ORIG95,2011,NA,Hang Hau West,1,Q05,NA,1,NA,1,pro-establishment
ORIG95,2015,Q05,Hang Hau West,1,Q05,NA,1397,1027,2424,NA
ORIG95,2019,Q05,Hang Hau West,1,Q05,3089,2078,NA,5167,NA
ORIG96,2011,B08,Happy Valley,1,B08,748,1422,NA,2170,NA
ORIG96,2015,B10,Happy Valley,1,B10,NA,NA,2277,2277,NA
ORIG96,2019,B10,Happy Valley,1,B10,1954,NA,2012,3966,NA
ORIG97,2011,Q19,Hau Tak,1,Q19,1706,2260,NA,3966,NA
ORIG97,2015,Q21,Hau Tak,1,Q21,2261,2679,NA,4940,NA
ORIG97,2019,Q23,Hau Tak,1,Q23,5244,3579,NA,8823,NA
ORIG98,2019,C23,Healthy Village,1,C23,2971,2609,NA,5580,NA
ORIG98,2011,NA,Healthy Village,1,C24,NA,1,NA,1,pro-establishment
ORIG98,2015,NA,Healthy Village,1,C22,NA,1,NA,1,pro-establishment
ORIG99,2011,C07,Heng Fa Chuen,1,C07,1925,2577,NA,4502,NA
ORIG99,2015,C07,Heng Fa Chuen,1,C07,NA,3642,2635,6277,NA
ORIG99,2019,C08,Heng Fa Chuen,1,C08,NA,4114,5323,9437,NA